Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,15.223999999999998,24.912
4.000009999984225,24.912,26.296
6.000009999972347,40.135999999999996,34.599999999999994
8.00000999996047,44.288,34.599999999999994
10.000009999948592,55.36,48.44
12.000009999936713,58.12799999999999,51.208
14.000009999924837,60.895999999999994,62.279999999999994
16.000009999978012,66.43199999999999,60.895999999999994
18.00000000031308,66.43199999999999,65.048
20.000000000648146,60.895999999999994,76.11999999999999
22.00000000098321,78.88799999999999,78.88799999999999
24.000000001318284,77.50399999999999,87.192
26.000000001653344,69.19999999999999,80.27199999999999
28.000000001988415,81.65599999999999,74.73599999999999
30.000000002323482,81.65599999999999,87.192
32.000000002658545,88.576,87.192
34.000000002993616,94.112,96.88
36.00000000332868,88.576,92.728
38.00000000366375,85.80799999999999,84.42399999999999
40.000000003998814,87.192,85.80799999999999
42.000000004333884,78.88799999999999,80.27199999999999
44.00000000466895,73.35199999999999,73.35199999999999
46.00000000500402,76.11999999999999,83.03999999999999
48.00000000533908,88.576,83.03999999999999
50.00000000567415,91.344,91.344
52.000000006009216,103.8,85.80799999999999
54.00000000634429,95.496,85.80799999999999
56.00000000667935,89.96,103.8
58.00000000701443,99.648,96.88
60.000000007349485,105.184,95.496
62.00000000768456,114.87199999999999,116.25599999999999
64.00000000697878,106.568,121.79199999999999
66.00000000592607,106.568,113.48799999999999
68.00000000487336,114.87199999999999,113.48799999999999
70.00000000382063,119.02399999999999,123.17599999999999
72.00000000276792,127.32799999999999,132.86399999999998
74.00000000171522,121.79199999999999,139.784
76.00000000066251,120.40799999999999,131.48
78.00000999960979,131.48,139.784
80.00000999855708,142.552,138.39999999999998
82.00000999750436,143.93599999999998,141.16799999999998
84.00000999645165,138.39999999999998,135.63199999999998
86.00000999539894,141.16799999999998,139.784
88.00000999434621,145.32,143.93599999999998
90.00000999329352,143.93599999999998,143.93599999999998
92.00000999224079,166.07999999999998,153.624
94.0000099911881,163.31199999999998,156.392
96.0000099901354,170.232,163.31199999999998
98.00000998908267,164.696,150.856
100.00000998802996,171.61599999999999,160.54399999999998
102.00000998697723,170.232,157.77599999999998
104.00000998592454,160.54399999999998,153.624
106.00000998487184,160.54399999999998,149.47199999999998
108.00000998381913,166.07999999999998,146.70399999999998
110.0000099827664,166.07999999999998,157.77599999999998
112.00000998171369,159.16,157.77599999999998
114.00000998066096,148.088,157.77599999999998
116.00000997960827,153.624,160.54399999999998
118.00000997855554,177.152,164.696
120.00000997750284,177.152,174.384
122.00000997645014,182.688,175.768
124.00000997539742,175.768,167.464
126.0000099743447,170.232,171.61599999999999
128.000009973292,173.0,170.232
130.0000099722393,166.07999999999998,179.92
132.00000997118659,178.53599999999997,184.07199999999997
134.00000997013387,177.152,184.07199999999997
136.00000996908116,181.30399999999997,174.384
138.00000996802845,181.30399999999997,173.0
140.00000996697574,168.84799999999998,167.464
142.00000996592303,170.232,163.31199999999998
144.00000996487032,168.84799999999998,159.16
146.0000099638176,159.16,156.392
148.0000099627649,155.00799999999998,152.23999999999998
150.00000996171215,161.928,168.84799999999998
152.00000996065947,171.61599999999999,166.07999999999998
154.00000995960676,175.768,159.16
156.00000995855405,175.768,168.84799999999998
158.00000995750133,178.53599999999997,171.61599999999999
160.00000995644862,178.53599999999997,164.696
162.0000099553959,170.232,163.31199999999998
164.0000099543432,174.384,167.464
166.0000099532905,163.31199999999998,178.53599999999997
168.00000995223775,168.84799999999998,177.152
170.00000995118506,175.768,177.152
172.00000995013235,179.92,163.31199999999998
174.00000994907967,166.07999999999998,164.696
176.00000994802693,170.232,161.928
178.00000994697422,164.696,179.92
180.0000099459215,163.31199999999998,177.152
182.00000994486882,168.84799999999998,168.84799999999998
184.00000994381608,171.61599999999999,179.92
186.00000994276337,171.61599999999999,170.232
188.00000994171066,178.53599999999997,166.07999999999998
190.00000994065795,173.0,184.07199999999997
192.00000993960526,160.54399999999998,178.53599999999997
194.0000099385525,164.696,168.84799999999998
196.0000099374998,163.31199999999998,167.464
198.0000099364471,173.0,174.384
200.00000993539442,171.61599999999999,168.84799999999998
202.00000993434168,164.696,164.696
204.00000993328896,163.31199999999998,161.928
206.00000993223625,164.696,166.07999999999998
208.00000993118357,170.232,163.31199999999998
210.0000099301308,171.61599999999999,163.31199999999998
212.00000992907812,164.696,155.00799999999998
214.0000099280254,163.31199999999998,163.31199999999998
216.0000099269727,157.77599999999998,173.0
218.00000992592,153.624,174.384
220.00000992486727,163.31199999999998,188.224
222.00000992381453,181.30399999999997,178.53599999999997
224.00000992276185,189.60799999999998,184.07199999999997
226.00000992170916,179.92,186.83999999999997
228.0000099206564,177.152,174.384
230.0000099196037,166.07999999999998,181.30399999999997
232.00000991855106,166.07999999999998,179.92
234.00000991749832,182.688,181.30399999999997
236.0000099164456,181.30399999999997,185.456
238.00000991539292,178.53599999999997,177.152
240.0000099143401,190.992,168.84799999999998
242.00000991328747,188.224,173.0
244.0000099122347,182.688,185.456
246.00000991118202,179.92,197.91199999999998
248.0000099101293,178.53599999999997,196.528
250.00000990907662,174.384,200.67999999999998
252.0000099080239,184.07199999999997,192.37599999999998
254.0000099069712,184.07199999999997,188.224
256.0000099059185,185.456,182.688
258.00000990486575,179.92,185.456
260.00000990381307,181.30399999999997,188.224
262.0000099027603,186.83999999999997,175.768
264.00000990170764,203.44799999999998,170.232
266.0000099006549,192.37599999999998,184.07199999999997
268.0000098996022,190.992,192.37599999999998
270.0000098985495,200.67999999999998,197.91199999999998
272.0000098974968,195.14399999999998,203.44799999999998
274.00000989644406,206.21599999999998,200.67999999999998
276.0000098953914,207.6,197.91199999999998
278.00000989433863,210.368,215.904
280.00000989328595,207.6,203.44799999999998
282.0000098922332,203.44799999999998,197.91199999999998
284.0000098911805,218.672,196.528
286.0000098901278,225.59199999999998,211.75199999999998
288.0000098890751,232.51199999999997,217.28799999999998
290.00000988802236,229.74399999999997,222.82399999999998
292.00000988696974,222.82399999999998,231.128
294.00000988591694,224.20799999999997,218.672
296.00000988486426,215.904,220.05599999999998
298.0000098838115,232.51199999999997,231.128
300.00000988275883,232.51199999999997,240.81599999999997
302.0000098817061,222.82399999999998,236.664
304.0000098806534,226.97599999999997,236.664
306.00000987960067,232.51199999999997,249.11999999999998
308.00000987854804,243.58399999999997,246.35199999999998
310.0000098774953,260.192,267.11199999999997
312.0000098764425,262.96,260.192
314.0000098753898,254.65599999999998,276.79999999999995
316.00000987433714,260.192,267.11199999999997
318.0000098732844,265.72799999999995,268.496
320.0000098722317,257.424,278.18399999999997
322.0000098711789,256.03999999999996,268.496
324.0000098701263,257.424,278.18399999999997
326.0000098690736,261.57599999999996,282.33599999999996
328.0000098680209,264.344,276.79999999999995
330.00000986696807,272.64799999999997,274.032
332.00000986591544,272.64799999999997,272.64799999999997
334.0000098648627,278.18399999999997,278.18399999999997
336.00000986381,272.64799999999997,282.33599999999996
338.0000098627573,268.496,267.11199999999997
340.0000098617046,264.344,269.88
342.00000986065186,258.808,261.57599999999996
344.00000985959923,247.736,262.96
346.00000985854643,249.11999999999998,244.968
348.0000098574937,246.35199999999998,244.968
350.000009856441,247.736,249.11999999999998
352.0000098553883,232.51199999999997,250.504
354.0000098543356,243.58399999999997,253.272
356.0000098532829,233.896,250.504
358.00000985223016,244.968,253.272
360.00000985117754,249.11999999999998,254.65599999999998
362.0000098501248,257.424,261.57599999999996
364.0000098490721,250.504,236.664
366.0000098480193,243.58399999999997,243.58399999999997
368.00000984696663,239.432,239.432
370.0000098459139,221.44,231.128
372.0000098448612,231.128,229.74399999999997
374.00000984380847,229.74399999999997,236.664
376.0000098427558,222.82399999999998,214.51999999999998
378.0000098417031,218.672,213.136
380.0000098406504,224.20799999999997,208.98399999999998
382.00000983959757,239.432,218.672
384.0000098385449,239.432,235.27999999999997
386.0000098374922,242.2,231.128
388.0000098364395,238.04799999999997,235.27999999999997
390.0000098353868,242.2,235.27999999999997
392.0000098343341,254.65599999999998,233.896
394.00000983328135,260.192,242.2
396.0000098322287,260.192,250.504
398.000009831176,260.192,261.57599999999996
400.0000098301232,262.96,260.192
