Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,19.375999999999998,26.296
4.000009999984225,30.447999999999997,27.68
6.000009999972347,38.751999999999995,29.063999999999997
8.00000999996047,45.672,48.44
10.000009999948592,52.592,58.12799999999999
12.000009999936713,73.35199999999999,65.048
14.000009999924837,87.192,87.192
16.000009999978012,92.728,84.42399999999999
18.00000000031308,85.80799999999999,87.192
20.000000000648146,101.032,85.80799999999999
22.00000000098321,101.032,88.576
24.000000001318284,99.648,89.96
26.000000001653344,103.8,110.72
28.000000001988415,124.55999999999999,117.63999999999999
30.000000002323482,121.79199999999999,121.79199999999999
32.000000002658545,128.712,121.79199999999999
34.000000002993616,132.86399999999998,128.712
36.00000000332868,137.016,130.096
38.00000000366375,138.39999999999998,130.096
40.000000003998814,134.248,130.096
42.000000004333884,137.016,135.63199999999998
44.00000000466895,130.096,138.39999999999998
46.00000000500402,135.63199999999998,134.248
48.00000000533908,123.17599999999999,137.016
50.00000000567415,119.02399999999999,116.25599999999999
52.000000006009216,107.952,124.55999999999999
54.00000000634429,119.02399999999999,121.79199999999999
56.00000000667935,114.87199999999999,116.25599999999999
58.00000000701443,123.17599999999999,117.63999999999999
60.000000007349485,123.17599999999999,125.94399999999999
62.00000000768456,135.63199999999998,134.248
64.00000000697878,128.712,127.32799999999999
66.00000000592607,120.40799999999999,127.32799999999999
68.00000000487336,117.63999999999999,127.32799999999999
70.00000000382063,112.10399999999998,116.25599999999999
72.00000000276792,121.79199999999999,107.952
74.00000000171522,113.48799999999999,116.25599999999999
76.00000000066251,110.72,109.336
78.00000999960979,119.02399999999999,98.264
80.00000999855708,107.952,113.48799999999999
82.00000999750436,107.952,101.032
84.00000999645165,113.48799999999999,112.10399999999998
86.00000999539894,117.63999999999999,123.17599999999999
88.00000999434621,124.55999999999999,121.79199999999999
90.00000999329352,117.63999999999999,114.87199999999999
92.00000999224079,114.87199999999999,112.10399999999998
94.0000099911881,113.48799999999999,123.17599999999999
96.0000099901354,123.17599999999999,109.336
98.00000998908267,120.40799999999999,116.25599999999999
100.00000998802996,114.87199999999999,125.94399999999999
102.00000998697723,112.10399999999998,105.184
104.00000998592454,107.952,103.8
106.00000998487184,109.336,103.8
108.00000998381913,101.032,102.416
110.0000099827664,84.42399999999999,83.03999999999999
112.00000998171369,92.728,96.88
114.00000998066096,92.728,89.96
116.00000997960827,96.88,105.184
118.00000997855554,99.648,88.576
120.00000997750284,94.112,96.88
122.00000997645014,96.88,87.192
124.00000997539742,96.88,88.576
126.0000099743447,83.03999999999999,94.112
128.000009973292,80.27199999999999,89.96
130.0000099722393,77.50399999999999,89.96
132.00000997118659,81.65599999999999,69.19999999999999
134.00000997013387,81.65599999999999,74.73599999999999
136.00000996908116,69.19999999999999,77.50399999999999
138.00000996802845,80.27199999999999,77.50399999999999
140.00000996697574,69.19999999999999,77.50399999999999
142.00000996592303,76.11999999999999,70.58399999999999
144.00000996487032,80.27199999999999,78.88799999999999
146.0000099638176,74.73599999999999,78.88799999999999
148.0000099627649,71.96799999999999,74.73599999999999
150.00000996171215,84.42399999999999,77.50399999999999
152.00000996065947,81.65599999999999,87.192
154.00000995960676,92.728,87.192
156.00000995855405,85.80799999999999,85.80799999999999
158.00000995750133,94.112,99.648
160.00000995644862,94.112,101.032
162.0000099553959,96.88,98.264
164.0000099543432,98.264,96.88
166.0000099532905,109.336,103.8
168.00000995223775,103.8,99.648
170.00000995118506,112.10399999999998,99.648
172.00000995013235,112.10399999999998,114.87199999999999
174.00000994907967,102.416,113.48799999999999
176.00000994802693,105.184,112.10399999999998
178.00000994697422,106.568,106.568
180.0000099459215,98.264,92.728
182.00000994486882,103.8,96.88
184.00000994381608,106.568,96.88
186.00000994276337,99.648,88.576
188.00000994171066,98.264,101.032
190.00000994065795,101.032,116.25599999999999
192.00000993960526,98.264,116.25599999999999
194.0000099385525,103.8,109.336
196.0000099374998,96.88,106.568
198.0000099364471,94.112,94.112
200.00000993539442,87.192,98.264
202.00000993434168,83.03999999999999,91.344
204.00000993328896,83.03999999999999,76.11999999999999
206.00000993223625,81.65599999999999,71.96799999999999
208.00000993118357,76.11999999999999,73.35199999999999
210.0000099301308,84.42399999999999,80.27199999999999
212.00000992907812,77.50399999999999,84.42399999999999
214.0000099280254,85.80799999999999,84.42399999999999
216.0000099269727,88.576,87.192
218.00000992592,96.88,81.65599999999999
220.00000992486727,94.112,84.42399999999999
222.00000992381453,88.576,95.496
224.00000992276185,94.112,96.88
226.00000992170916,80.27199999999999,99.648
228.0000099206564,102.416,96.88
230.0000099196037,99.648,95.496
232.00000991855106,106.568,99.648
234.00000991749832,117.63999999999999,106.568
236.0000099164456,107.952,99.648
238.00000991539292,112.10399999999998,110.72
240.0000099143401,109.336,107.952
242.00000991328747,109.336,105.184
