Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,17.991999999999997,17.991999999999997
4.000009999984225,22.144,22.144
6.000009999972347,27.68,34.599999999999994
8.00000999996047,27.68,19.375999999999998
10.000009999948592,38.751999999999995,40.135999999999996
12.000009999936713,45.672,41.519999999999996
14.000009999924837,47.056,44.288
16.000009999978012,48.44,52.592
18.00000000031308,60.895999999999994,59.51199999999999
20.000000000648146,65.048,63.663999999999994
22.00000000098321,67.81599999999999,71.96799999999999
24.000000001318284,65.048,80.27199999999999
26.000000001653344,69.19999999999999,80.27199999999999
28.000000001988415,69.19999999999999,69.19999999999999
30.000000002323482,65.048,63.663999999999994
32.000000002658545,55.36,65.048
34.000000002993616,62.279999999999994,63.663999999999994
36.00000000332868,74.73599999999999,65.048
38.00000000366375,76.11999999999999,65.048
40.000000003998814,71.96799999999999,69.19999999999999
42.000000004333884,73.35199999999999,65.048
44.00000000466895,65.048,69.19999999999999
46.00000000500402,70.58399999999999,76.11999999999999
48.00000000533908,77.50399999999999,81.65599999999999
50.00000000567415,78.88799999999999,83.03999999999999
52.000000006009216,89.96,83.03999999999999
54.00000000634429,80.27199999999999,81.65599999999999
56.00000000667935,81.65599999999999,80.27199999999999
58.00000000701443,69.19999999999999,78.88799999999999
60.000000007349485,77.50399999999999,87.192
62.00000000768456,89.96,92.728
64.00000000697878,91.344,94.112
66.00000000592607,92.728,96.88
68.00000000487336,89.96,92.728
70.00000000382063,89.96,92.728
72.00000000276792,103.8,88.576
74.00000000171522,103.8,95.496
76.00000000066251,117.63999999999999,109.336
78.00000999960979,117.63999999999999,117.63999999999999
80.00000999855708,112.10399999999998,114.87199999999999
82.00000999750436,112.10399999999998,120.40799999999999
84.00000999645165,120.40799999999999,124.55999999999999
86.00000999539894,123.17599999999999,138.39999999999998
88.00000999434621,120.40799999999999,121.79199999999999
90.00000999329352,117.63999999999999,125.94399999999999
92.00000999224079,131.48,139.784
94.0000099911881,124.55999999999999,125.94399999999999
96.0000099901354,123.17599999999999,121.79199999999999
98.00000998908267,107.952,112.10399999999998
100.00000998802996,110.72,119.02399999999999
102.00000998697723,110.72,113.48799999999999
104.00000998592454,113.48799999999999,107.952
106.00000998487184,103.8,109.336
108.00000998381913,113.48799999999999,103.8
110.0000099827664,107.952,106.568
112.00000998171369,106.568,113.48799999999999
114.00000998066096,110.72,102.416
116.00000997960827,109.336,102.416
118.00000997855554,103.8,120.40799999999999
120.00000997750284,109.336,107.952
122.00000997645014,101.032,98.264
124.00000997539742,106.568,101.032
126.0000099743447,99.648,106.568
128.000009973292,103.8,98.264
130.0000099722393,101.032,105.184
132.00000997118659,96.88,109.336
134.00000997013387,99.648,106.568
