Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,22.144,15.223999999999998
4.000009999984225,33.215999999999994,29.063999999999997
6.000009999972347,27.68,34.599999999999994
8.00000999996047,48.44,44.288
10.000009999948592,60.895999999999994,58.12799999999999
12.000009999936713,59.51199999999999,52.592
14.000009999924837,60.895999999999994,62.279999999999994
16.000009999978012,66.43199999999999,60.895999999999994
18.00000000031308,84.42399999999999,66.43199999999999
20.000000000648146,77.50399999999999,76.11999999999999
22.00000000098321,78.88799999999999,78.88799999999999
24.000000001318284,73.35199999999999,76.11999999999999
26.000000001653344,81.65599999999999,83.03999999999999
28.000000001988415,81.65599999999999,77.50399999999999
30.000000002323482,77.50399999999999,77.50399999999999
32.000000002658545,69.19999999999999,88.576
34.000000002993616,73.35199999999999,74.73599999999999
36.00000000332868,80.27199999999999,77.50399999999999
38.00000000366375,78.88799999999999,84.42399999999999
40.000000003998814,84.42399999999999,91.344
42.000000004333884,88.576,94.112
44.00000000466895,94.112,83.03999999999999
46.00000000500402,95.496,106.568
48.00000000533908,99.648,103.8
50.00000000567415,101.032,105.184
52.000000006009216,106.568,102.416
54.00000000634429,103.8,110.72
56.00000000667935,103.8,103.8
58.00000000701443,106.568,113.48799999999999
60.000000007349485,114.87199999999999,116.25599999999999
62.00000000768456,116.25599999999999,119.02399999999999
64.00000000697878,127.32799999999999,131.48
66.00000000592607,130.096,142.552
68.00000000487336,138.39999999999998,145.32
70.00000000382063,139.784,141.16799999999998
72.00000000276792,141.16799999999998,138.39999999999998
74.00000000171522,139.784,146.70399999999998
76.00000000066251,150.856,150.856
78.00000999960979,142.552,146.70399999999998
80.00000999855708,161.928,143.93599999999998
82.00000999750436,149.47199999999998,156.392
84.00000999645165,160.54399999999998,175.768
86.00000999539894,166.07999999999998,182.688
88.00000999434621,159.16,177.152
90.00000999329352,164.696,168.84799999999998
92.00000999224079,153.624,159.16
94.0000099911881,166.07999999999998,161.928
96.0000099901354,168.84799999999998,170.232
98.00000998908267,178.53599999999997,166.07999999999998
100.00000998802996,178.53599999999997,160.54399999999998
102.00000998697723,186.83999999999997,168.84799999999998
104.00000998592454,174.384,166.07999999999998
106.00000998487184,161.928,148.088
108.00000998381913,149.47199999999998,149.47199999999998
110.0000099827664,138.39999999999998,141.16799999999998
112.00000998171369,131.48,127.32799999999999
114.00000998066096,134.248,135.63199999999998
116.00000997960827,137.016,145.32
118.00000997855554,149.47199999999998,138.39999999999998
120.00000997750284,146.70399999999998,142.552
122.00000997645014,161.928,145.32
124.00000997539742,160.54399999999998,164.696
126.0000099743447,153.624,173.0
128.000009973292,156.392,175.768
130.0000099722393,166.07999999999998,168.84799999999998
132.00000997118659,166.07999999999998,156.392
134.00000997013387,161.928,145.32
136.00000996908116,153.624,141.16799999999998
138.00000996802845,149.47199999999998,139.784
140.00000996697574,155.00799999999998,139.784
142.00000996592303,148.088,134.248
144.00000996487032,139.784,142.552
