Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,20.759999999999998,22.144
4.000009999984225,33.215999999999994,33.215999999999994
6.000009999972347,30.447999999999997,29.063999999999997
8.00000999996047,41.519999999999996,37.367999999999995
10.000009999948592,55.36,52.592
12.000009999936713,58.12799999999999,63.663999999999994
14.000009999924837,59.51199999999999,66.43199999999999
16.000009999978012,69.19999999999999,63.663999999999994
18.00000000031308,66.43199999999999,67.81599999999999
20.000000000648146,67.81599999999999,71.96799999999999
22.00000000098321,71.96799999999999,63.663999999999994
24.000000001318284,77.50399999999999,85.80799999999999
26.000000001653344,83.03999999999999,78.88799999999999
28.000000001988415,88.576,83.03999999999999
30.000000002323482,91.344,84.42399999999999
32.000000002658545,84.42399999999999,84.42399999999999
34.000000002993616,94.112,81.65599999999999
36.00000000332868,85.80799999999999,85.80799999999999
38.00000000366375,88.576,77.50399999999999
40.000000003998814,102.416,96.88
42.000000004333884,106.568,110.72
44.00000000466895,109.336,101.032
46.00000000500402,119.02399999999999,114.87199999999999
48.00000000533908,114.87199999999999,110.72
50.00000000567415,121.79199999999999,102.416
52.000000006009216,106.568,98.264
54.00000000634429,105.184,92.728
56.00000000667935,105.184,99.648
58.00000000701443,96.88,99.648
60.000000007349485,92.728,107.952
62.00000000768456,95.496,113.48799999999999
64.00000000697878,107.952,105.184
66.00000000592607,113.48799999999999,105.184
68.00000000487336,114.87199999999999,96.88
70.00000000382063,107.952,102.416
72.00000000276792,114.87199999999999,106.568
74.00000000171522,105.184,112.10399999999998
76.00000000066251,113.48799999999999,128.712
78.00000999960979,117.63999999999999,124.55999999999999
80.00000999855708,138.39999999999998,138.39999999999998
82.00000999750436,135.63199999999998,145.32
84.00000999645165,139.784,161.928
86.00000999539894,160.54399999999998,160.54399999999998
88.00000999434621,159.16,152.23999999999998
90.00000999329352,160.54399999999998,155.00799999999998
92.00000999224079,156.392,163.31199999999998
94.0000099911881,168.84799999999998,160.54399999999998
96.0000099901354,164.696,161.928
98.00000998908267,157.77599999999998,163.31199999999998
100.00000998802996,161.928,161.928
102.00000998697723,159.16,153.624
104.00000998592454,150.856,157.77599999999998
106.00000998487184,145.32,150.856
108.00000998381913,170.232,150.856
110.0000099827664,168.84799999999998,155.00799999999998
112.00000998171369,161.928,157.77599999999998
114.00000998066096,159.16,156.392
116.00000997960827,152.23999999999998,148.088
118.00000997855554,152.23999999999998,142.552
120.00000997750284,132.86399999999998,135.63199999999998
122.00000997645014,137.016,132.86399999999998
124.00000997539742,128.712,123.17599999999999
126.0000099743447,127.32799999999999,121.79199999999999
128.000009973292,124.55999999999999,131.48
130.0000099722393,119.02399999999999,130.096
132.00000997118659,119.02399999999999,121.79199999999999
134.00000997013387,120.40799999999999,114.87199999999999
136.00000996908116,103.8,109.336
138.00000996802845,116.25599999999999,107.952
140.00000996697574,109.336,128.712
142.00000996592303,101.032,101.032
144.00000996487032,101.032,102.416
146.0000099638176,107.952,119.02399999999999
148.0000099627649,116.25599999999999,123.17599999999999
150.00000996171215,107.952,113.48799999999999
152.00000996065947,95.496,102.416
154.00000995960676,101.032,95.496
156.00000995855405,103.8,101.032
158.00000995750133,101.032,103.8
160.00000995644862,105.184,98.264
162.0000099553959,99.648,103.8
164.0000099543432,117.63999999999999,99.648
166.0000099532905,117.63999999999999,117.63999999999999
168.00000995223775,116.25599999999999,101.032
170.00000995118506,113.48799999999999,110.72
172.00000995013235,105.184,112.10399999999998
174.00000994907967,103.8,114.87199999999999
176.00000994802693,113.48799999999999,119.02399999999999
178.00000994697422,116.25599999999999,120.40799999999999
180.0000099459215,127.32799999999999,128.712
182.00000994486882,131.48,137.016
184.00000994381608,128.712,119.02399999999999
186.00000994276337,120.40799999999999,127.32799999999999
188.00000994171066,123.17599999999999,143.93599999999998
190.00000994065795,116.25599999999999,131.48
192.00000993960526,124.55999999999999,128.712
194.0000099385525,131.48,130.096
196.0000099374998,132.86399999999998,138.39999999999998
198.0000099364471,134.248,149.47199999999998
200.00000993539442,156.392,153.624
202.00000993434168,142.552,150.856
204.00000993328896,157.77599999999998,152.23999999999998
206.00000993223625,150.856,149.47199999999998
208.00000993118357,150.856,138.39999999999998
210.0000099301308,146.70399999999998,150.856
212.00000992907812,149.47199999999998,148.088
214.0000099280254,138.39999999999998,156.392
216.0000099269727,142.552,150.856
218.00000992592,143.93599999999998,138.39999999999998
220.00000992486727,137.016,146.70399999999998
222.00000992381453,134.248,145.32
224.00000992276185,155.00799999999998,143.93599999999998
226.00000992170916,153.624,146.70399999999998
228.0000099206564,157.77599999999998,157.77599999999998
230.0000099196037,152.23999999999998,150.856
232.00000991855106,141.16799999999998,152.23999999999998
234.00000991749832,138.39999999999998,155.00799999999998
236.0000099164456,150.856,157.77599999999998
238.00000991539292,168.84799999999998,168.84799999999998
240.0000099143401,157.77599999999998,168.84799999999998
242.00000991328747,160.54399999999998,160.54399999999998
244.0000099122347,167.464,157.77599999999998
246.00000991118202,167.464,171.61599999999999
248.0000099101293,166.07999999999998,163.31199999999998
250.00000990907662,167.464,159.16
252.0000099080239,170.232,167.464
254.0000099069712,166.07999999999998,168.84799999999998
256.0000099059185,156.392,164.696
258.00000990486575,163.31199999999998,174.384
260.00000990381307,173.0,181.30399999999997
262.0000099027603,181.30399999999997,173.0
264.00000990170764,188.224,182.688
266.0000099006549,184.07199999999997,188.224
268.0000098996022,193.76,199.296
270.0000098985495,192.37599999999998,200.67999999999998
272.0000098974968,199.296,199.296
274.00000989644406,188.224,197.91199999999998
276.0000098953914,184.07199999999997,195.14399999999998
278.00000989433863,177.152,182.688
280.00000989328595,182.688,188.224
