Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,22.144,23.528
4.000009999984225,49.824,37.367999999999995
6.000009999972347,53.976,55.36
8.00000999996047,63.663999999999994,60.895999999999994
10.000009999948592,70.58399999999999,67.81599999999999
12.000009999936713,83.03999999999999,71.96799999999999
14.000009999924837,91.344,88.576
16.000009999978012,99.648,95.496
18.00000000031308,94.112,88.576
20.000000000648146,98.264,89.96
22.00000000098321,96.88,92.728
24.000000001318284,92.728,96.88
26.000000001653344,105.184,103.8
28.000000001988415,102.416,95.496
30.000000002323482,112.10399999999998,96.88
32.000000002658545,113.48799999999999,105.184
34.000000002993616,117.63999999999999,114.87199999999999
36.00000000332868,119.02399999999999,116.25599999999999
38.00000000366375,119.02399999999999,114.87199999999999
40.000000003998814,112.10399999999998,116.25599999999999
42.000000004333884,103.8,116.25599999999999
44.00000000466895,96.88,94.112
46.00000000500402,95.496,80.27199999999999
48.00000000533908,103.8,89.96
50.00000000567415,95.496,89.96
52.000000006009216,92.728,91.344
54.00000000634429,84.42399999999999,83.03999999999999
56.00000000667935,87.192,85.80799999999999
58.00000000701443,85.80799999999999,83.03999999999999
60.000000007349485,87.192,78.88799999999999
62.00000000768456,94.112,81.65599999999999
64.00000000697878,74.73599999999999,81.65599999999999
66.00000000592607,65.048,69.19999999999999
68.00000000487336,74.73599999999999,63.663999999999994
70.00000000382063,63.663999999999994,59.51199999999999
72.00000000276792,66.43199999999999,70.58399999999999
74.00000000171522,80.27199999999999,76.11999999999999
76.00000000066251,70.58399999999999,77.50399999999999
78.00000999960979,77.50399999999999,88.576
80.00000999855708,73.35199999999999,78.88799999999999
82.00000999750436,76.11999999999999,85.80799999999999
84.00000999645165,81.65599999999999,77.50399999999999
86.00000999539894,80.27199999999999,76.11999999999999
88.00000999434621,76.11999999999999,77.50399999999999
90.00000999329352,76.11999999999999,77.50399999999999
92.00000999224079,78.88799999999999,83.03999999999999
94.0000099911881,83.03999999999999,73.35199999999999
96.0000099901354,67.81599999999999,71.96799999999999
98.00000998908267,77.50399999999999,66.43199999999999
100.00000998802996,73.35199999999999,66.43199999999999
102.00000998697723,76.11999999999999,85.80799999999999
104.00000998592454,91.344,94.112
106.00000998487184,87.192,95.496
108.00000998381913,96.88,95.496
110.0000099827664,106.568,105.184
112.00000998171369,106.568,102.416
114.00000998066096,102.416,99.648
116.00000997960827,114.87199999999999,113.48799999999999
118.00000997855554,116.25599999999999,121.79199999999999
120.00000997750284,125.94399999999999,117.63999999999999
122.00000997645014,112.10399999999998,116.25599999999999
124.00000997539742,123.17599999999999,119.02399999999999
126.0000099743447,116.25599999999999,121.79199999999999
128.000009973292,124.55999999999999,123.17599999999999
130.0000099722393,125.94399999999999,124.55999999999999
132.00000997118659,120.40799999999999,141.16799999999998
134.00000997013387,127.32799999999999,127.32799999999999
136.00000996908116,127.32799999999999,135.63199999999998
138.00000996802845,125.94399999999999,128.712
140.00000996697574,128.712,131.48
142.00000996592303,119.02399999999999,137.016
144.00000996487032,127.32799999999999,139.784
146.0000099638176,134.248,134.248
148.0000099627649,134.248,137.016
150.00000996171215,134.248,141.16799999999998
152.00000996065947,142.552,135.63199999999998
154.00000995960676,141.16799999999998,142.552
156.00000995855405,135.63199999999998,135.63199999999998
158.00000995750133,125.94399999999999,143.93599999999998
160.00000995644862,138.39999999999998,127.32799999999999
162.0000099553959,150.856,121.79199999999999
164.0000099543432,132.86399999999998,131.48
166.0000099532905,124.55999999999999,142.552
168.00000995223775,128.712,135.63199999999998
170.00000995118506,143.93599999999998,141.16799999999998
172.00000995013235,150.856,143.93599999999998
174.00000994907967,150.856,142.552
176.00000994802693,139.784,131.48
178.00000994697422,138.39999999999998,128.712
180.0000099459215,137.016,139.784
182.00000994486882,134.248,139.784
184.00000994381608,132.86399999999998,146.70399999999998
186.00000994276337,146.70399999999998,143.93599999999998
188.00000994171066,137.016,142.552
190.00000994065795,141.16799999999998,132.86399999999998
192.00000993960526,138.39999999999998,135.63199999999998
194.0000099385525,152.23999999999998,135.63199999999998
196.0000099374998,141.16799999999998,146.70399999999998
198.0000099364471,161.928,161.928
200.00000993539442,163.31199999999998,153.624
202.00000993434168,156.392,156.392
204.00000993328896,149.47199999999998,150.856
206.00000993223625,145.32,141.16799999999998
208.00000993118357,150.856,166.07999999999998
210.0000099301308,164.696,159.16
212.00000992907812,166.07999999999998,179.92
214.0000099280254,173.0,179.92
216.0000099269727,174.384,190.992
218.00000992592,189.60799999999998,200.67999999999998
220.00000992486727,196.528,197.91199999999998
222.00000992381453,193.76,199.296
224.00000992276185,199.296,195.14399999999998
226.00000992170916,184.07199999999997,195.14399999999998
228.0000099206564,185.456,200.67999999999998
230.0000099196037,197.91199999999998,196.528
