Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,13.84,17.991999999999997
4.000009999984225,29.063999999999997,26.296
6.000009999972347,47.056,38.751999999999995
8.00000999996047,49.824,56.74399999999999
10.000009999948592,55.36,56.74399999999999
12.000009999936713,44.288,55.36
14.000009999924837,51.208,58.12799999999999
16.000009999978012,51.208,53.976
18.00000000031308,56.74399999999999,52.592
20.000000000648146,60.895999999999994,51.208
22.00000000098321,69.19999999999999,55.36
24.000000001318284,60.895999999999994,67.81599999999999
26.000000001653344,81.65599999999999,71.96799999999999
28.000000001988415,89.96,91.344
30.000000002323482,96.88,89.96
32.000000002658545,91.344,99.648
34.000000002993616,83.03999999999999,88.576
36.00000000332868,85.80799999999999,95.496
38.00000000366375,92.728,91.344
40.000000003998814,95.496,87.192
42.000000004333884,96.88,81.65599999999999
44.00000000466895,95.496,83.03999999999999
46.00000000500402,99.648,83.03999999999999
48.00000000533908,78.88799999999999,84.42399999999999
50.00000000567415,80.27199999999999,87.192
52.000000006009216,78.88799999999999,87.192
54.00000000634429,87.192,94.112
56.00000000667935,92.728,83.03999999999999
58.00000000701443,96.88,89.96
60.000000007349485,98.264,84.42399999999999
62.00000000768456,95.496,110.72
64.00000000697878,84.42399999999999,98.264
66.00000000592607,85.80799999999999,98.264
68.00000000487336,95.496,83.03999999999999
70.00000000382063,96.88,92.728
72.00000000276792,92.728,102.416
74.00000000171522,107.952,120.40799999999999
76.00000000066251,116.25599999999999,116.25599999999999
78.00000999960979,121.79199999999999,114.87199999999999
80.00000999855708,125.94399999999999,117.63999999999999
82.00000999750436,120.40799999999999,124.55999999999999
84.00000999645165,130.096,134.248
86.00000999539894,142.552,134.248
88.00000999434621,145.32,145.32
90.00000999329352,146.70399999999998,143.93599999999998
92.00000999224079,130.096,141.16799999999998
94.0000099911881,143.93599999999998,152.23999999999998
96.0000099901354,150.856,137.016
98.00000998908267,137.016,141.16799999999998
100.00000998802996,146.70399999999998,146.70399999999998
102.00000998697723,143.93599999999998,146.70399999999998
104.00000998592454,134.248,143.93599999999998
106.00000998487184,139.784,141.16799999999998
108.00000998381913,142.552,138.39999999999998
110.0000099827664,130.096,135.63199999999998
112.00000998171369,121.79199999999999,135.63199999999998
114.00000998066096,141.16799999999998,132.86399999999998
116.00000997960827,135.63199999999998,135.63199999999998
118.00000997855554,134.248,135.63199999999998
120.00000997750284,127.32799999999999,143.93599999999998
122.00000997645014,132.86399999999998,142.552
124.00000997539742,148.088,157.77599999999998
126.0000099743447,164.696,156.392
128.000009973292,156.392,160.54399999999998
130.0000099722393,160.54399999999998,156.392
132.00000997118659,167.464,175.768
134.00000997013387,156.392,163.31199999999998
