Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,24.912,22.144
4.000009999984225,31.831999999999997,44.288
6.000009999972347,47.056,55.36
8.00000999996047,51.208,55.36
10.000009999948592,59.51199999999999,69.19999999999999
12.000009999936713,73.35199999999999,71.96799999999999
14.000009999924837,77.50399999999999,71.96799999999999
16.000009999978012,80.27199999999999,76.11999999999999
18.00000000031308,77.50399999999999,74.73599999999999
20.000000000648146,83.03999999999999,91.344
22.00000000098321,92.728,91.344
24.000000001318284,102.416,95.496
26.000000001653344,101.032,102.416
28.000000001988415,102.416,98.264
30.000000002323482,110.72,95.496
32.000000002658545,96.88,98.264
34.000000002993616,107.952,109.336
36.00000000332868,112.10399999999998,96.88
38.00000000366375,117.63999999999999,106.568
40.000000003998814,131.48,120.40799999999999
42.000000004333884,134.248,127.32799999999999
44.00000000466895,124.55999999999999,130.096
46.00000000500402,138.39999999999998,125.94399999999999
48.00000000533908,132.86399999999998,125.94399999999999
50.00000000567415,132.86399999999998,125.94399999999999
52.000000006009216,131.48,137.016
54.00000000634429,132.86399999999998,127.32799999999999
56.00000000667935,131.48,142.552
58.00000000701443,119.02399999999999,135.63199999999998
60.000000007349485,121.79199999999999,137.016
62.00000000768456,125.94399999999999,139.784
64.00000000697878,143.93599999999998,142.552
66.00000000592607,141.16799999999998,142.552
68.00000000487336,141.16799999999998,128.712
70.00000000382063,145.32,127.32799999999999
72.00000000276792,130.096,132.86399999999998
74.00000000171522,127.32799999999999,128.712
76.00000000066251,117.63999999999999,116.25599999999999
78.00000999960979,121.79199999999999,117.63999999999999
80.00000999855708,121.79199999999999,114.87199999999999
82.00000999750436,127.32799999999999,120.40799999999999
84.00000999645165,134.248,121.79199999999999
86.00000999539894,131.48,134.248
88.00000999434621,135.63199999999998,134.248
90.00000999329352,134.248,145.32
92.00000999224079,137.016,139.784
94.0000099911881,146.70399999999998,128.712
96.0000099901354,160.54399999999998,143.93599999999998
98.00000998908267,155.00799999999998,149.47199999999998
100.00000998802996,161.928,155.00799999999998
102.00000998697723,150.856,149.47199999999998
104.00000998592454,143.93599999999998,146.70399999999998
106.00000998487184,145.32,137.016
108.00000998381913,152.23999999999998,143.93599999999998
110.0000099827664,160.54399999999998,157.77599999999998
112.00000998171369,142.552,156.392
114.00000998066096,149.47199999999998,159.16
116.00000997960827,150.856,149.47199999999998
118.00000997855554,153.624,149.47199999999998
120.00000997750284,155.00799999999998,143.93599999999998
122.00000997645014,137.016,137.016
124.00000997539742,131.48,142.552
126.0000099743447,152.23999999999998,134.248
128.000009973292,150.856,146.70399999999998
130.0000099722393,152.23999999999998,146.70399999999998
132.00000997118659,145.32,149.47199999999998
134.00000997013387,142.552,156.392
136.00000996908116,138.39999999999998,155.00799999999998
138.00000996802845,134.248,146.70399999999998
140.00000996697574,138.39999999999998,143.93599999999998
142.00000996592303,131.48,138.39999999999998
144.00000996487032,131.48,130.096
146.0000099638176,130.096,134.248
148.0000099627649,141.16799999999998,137.016
150.00000996171215,148.088,149.47199999999998
152.00000996065947,155.00799999999998,148.088
154.00000995960676,167.464,161.928
156.00000995855405,163.31199999999998,163.31199999999998
158.00000995750133,164.696,167.464
160.00000995644862,160.54399999999998,164.696
162.0000099553959,161.928,173.0
164.0000099543432,155.00799999999998,166.07999999999998
166.0000099532905,184.07199999999997,174.384
168.00000995223775,189.60799999999998,174.384
170.00000995118506,188.224,192.37599999999998
172.00000995013235,190.992,188.224
174.00000994907967,202.064,195.14399999999998
176.00000994802693,195.14399999999998,188.224
178.00000994697422,190.992,200.67999999999998
180.0000099459215,197.91199999999998,186.83999999999997
182.00000994486882,186.83999999999997,190.992
184.00000994381608,181.30399999999997,179.92
186.00000994276337,177.152,182.688
188.00000994171066,161.928,164.696
190.00000994065795,153.624,145.32
192.00000993960526,149.47199999999998,160.54399999999998
194.0000099385525,145.32,149.47199999999998
196.0000099374998,134.248,149.47199999999998
198.0000099364471,150.856,150.856
200.00000993539442,146.70399999999998,138.39999999999998
202.00000993434168,159.16,143.93599999999998
204.00000993328896,148.088,142.552
206.00000993223625,159.16,145.32
208.00000993118357,155.00799999999998,159.16
210.0000099301308,143.93599999999998,149.47199999999998
212.00000992907812,139.784,149.47199999999998
214.0000099280254,146.70399999999998,153.624
216.0000099269727,145.32,135.63199999999998
218.00000992592,142.552,138.39999999999998
220.00000992486727,142.552,127.32799999999999
222.00000992381453,152.23999999999998,125.94399999999999
224.00000992276185,143.93599999999998,127.32799999999999
226.00000992170916,145.32,134.248
228.0000099206564,143.93599999999998,138.39999999999998
230.0000099196037,138.39999999999998,128.712
232.00000991855106,135.63199999999998,121.79199999999999
234.00000991749832,135.63199999999998,128.712
236.0000099164456,145.32,142.552
238.00000991539292,150.856,145.32
240.0000099143401,148.088,150.856
242.00000991328747,155.00799999999998,160.54399999999998
244.0000099122347,148.088,164.696
246.00000991118202,164.696,153.624
248.0000099101293,157.77599999999998,159.16
250.00000990907662,155.00799999999998,155.00799999999998
252.0000099080239,152.23999999999998,148.088
254.0000099069712,156.392,150.856
256.0000099059185,150.856,142.552
258.00000990486575,143.93599999999998,145.32
260.00000990381307,153.624,150.856
262.0000099027603,161.928,149.47199999999998
264.00000990170764,168.84799999999998,157.77599999999998
266.0000099006549,156.392,164.696
268.0000098996022,146.70399999999998,163.31199999999998
270.0000098985495,153.624,156.392
272.0000098974968,157.77599999999998,153.624
274.00000989644406,149.47199999999998,142.552
276.0000098953914,152.23999999999998,142.552
278.00000989433863,160.54399999999998,143.93599999999998
280.00000989328595,152.23999999999998,142.552
282.0000098922332,155.00799999999998,138.39999999999998
284.0000098911805,127.32799999999999,130.096
286.0000098901278,121.79199999999999,142.552
288.0000098890751,117.63999999999999,132.86399999999998
290.00000988802236,116.25599999999999,121.79199999999999
292.00000988696974,123.17599999999999,128.712
294.00000988591694,121.79199999999999,116.25599999999999
296.00000988486426,119.02399999999999,131.48
298.0000098838115,127.32799999999999,125.94399999999999
300.00000988275883,124.55999999999999,119.02399999999999
302.0000098817061,117.63999999999999,124.55999999999999
304.0000098806534,127.32799999999999,121.79199999999999
306.00000987960067,116.25599999999999,123.17599999999999
308.00000987854804,124.55999999999999,116.25599999999999
310.0000098774953,121.79199999999999,121.79199999999999
312.0000098764425,125.94399999999999,117.63999999999999
314.0000098753898,150.856,127.32799999999999
316.00000987433714,155.00799999999998,135.63199999999998
318.0000098732844,148.088,132.86399999999998
320.0000098722317,131.48,142.552
322.0000098711789,135.63199999999998,157.77599999999998
324.0000098701263,138.39999999999998,143.93599999999998
326.0000098690736,130.096,137.016
328.0000098680209,134.248,134.248
330.00000986696807,124.55999999999999,128.712
332.00000986591544,110.72,114.87199999999999
334.0000098648627,117.63999999999999,103.8
336.00000986381,125.94399999999999,106.568
338.0000098627573,114.87199999999999,105.184
340.0000098617046,116.25599999999999,125.94399999999999
342.00000986065186,121.79199999999999,142.552
344.00000985959923,131.48,132.86399999999998
346.00000985854643,146.70399999999998,139.784
348.0000098574937,148.088,142.552
350.000009856441,145.32,137.016
352.0000098553883,137.016,134.248
354.0000098543356,146.70399999999998,138.39999999999998
356.0000098532829,146.70399999999998,148.088
358.00000985223016,152.23999999999998,137.016
360.00000985117754,141.16799999999998,130.096
362.0000098501248,134.248,124.55999999999999
364.0000098490721,130.096,130.096
366.0000098480193,124.55999999999999,128.712
368.00000984696663,128.712,121.79199999999999
370.0000098459139,134.248,125.94399999999999
372.0000098448612,128.712,124.55999999999999
374.00000984380847,130.096,132.86399999999998
376.0000098427558,137.016,135.63199999999998
378.0000098417031,139.784,134.248
380.0000098406504,138.39999999999998,145.32
382.00000983959757,135.63199999999998,134.248
384.0000098385449,131.48,130.096
386.0000098374922,137.016,131.48
388.0000098364395,132.86399999999998,127.32799999999999
390.0000098353868,123.17599999999999,145.32
392.0000098343341,138.39999999999998,142.552
394.00000983328135,143.93599999999998,134.248
396.0000098322287,142.552,142.552
398.000009831176,160.54399999999998,137.016
400.0000098301232,150.856,153.624
