Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,23.528,20.759999999999998
4.000009999984225,19.375999999999998,31.831999999999997
6.000009999972347,38.751999999999995,24.912
8.00000999996047,33.215999999999994,30.447999999999997
10.000009999948592,42.903999999999996,31.831999999999997
12.000009999936713,40.135999999999996,45.672
14.000009999924837,38.751999999999995,48.44
16.000009999978012,51.208,48.44
18.00000000031308,53.976,49.824
20.000000000648146,44.288,49.824
22.00000000098321,60.895999999999994,59.51199999999999
24.000000001318284,56.74399999999999,65.048
26.000000001653344,74.73599999999999,59.51199999999999
28.000000001988415,78.88799999999999,63.663999999999994
30.000000002323482,80.27199999999999,80.27199999999999
32.000000002658545,84.42399999999999,94.112
34.000000002993616,96.88,102.416
36.00000000332868,99.648,94.112
38.00000000366375,99.648,105.184
40.000000003998814,105.184,114.87199999999999
42.000000004333884,99.648,107.952
44.00000000466895,106.568,89.96
46.00000000500402,99.648,92.728
48.00000000533908,109.336,94.112
50.00000000567415,101.032,98.264
52.000000006009216,95.496,95.496
54.00000000634429,92.728,88.576
56.00000000667935,94.112,95.496
58.00000000701443,95.496,101.032
60.000000007349485,106.568,102.416
62.00000000768456,110.72,112.10399999999998
64.00000000697878,114.87199999999999,116.25599999999999
66.00000000592607,125.94399999999999,121.79199999999999
68.00000000487336,119.02399999999999,116.25599999999999
70.00000000382063,114.87199999999999,119.02399999999999
72.00000000276792,130.096,112.10399999999998
74.00000000171522,131.48,117.63999999999999
76.00000000066251,125.94399999999999,121.79199999999999
78.00000999960979,127.32799999999999,125.94399999999999
80.00000999855708,138.39999999999998,135.63199999999998
82.00000999750436,134.248,138.39999999999998
84.00000999645165,141.16799999999998,145.32
86.00000999539894,146.70399999999998,146.70399999999998
88.00000999434621,131.48,150.856
90.00000999329352,142.552,139.784
92.00000999224079,149.47199999999998,134.248
94.0000099911881,156.392,132.86399999999998
96.0000099901354,148.088,132.86399999999998
98.00000998908267,128.712,127.32799999999999
100.00000998802996,124.55999999999999,128.712
102.00000998697723,128.712,128.712
104.00000998592454,113.48799999999999,119.02399999999999
106.00000998487184,119.02399999999999,120.40799999999999
108.00000998381913,109.336,127.32799999999999
110.0000099827664,128.712,123.17599999999999
112.00000998171369,110.72,112.10399999999998
114.00000998066096,107.952,114.87199999999999
116.00000997960827,106.568,110.72
118.00000997855554,95.496,107.952
120.00000997750284,103.8,109.336
122.00000997645014,110.72,105.184
124.00000997539742,107.952,114.87199999999999
126.0000099743447,103.8,109.336
128.000009973292,105.184,110.72
130.0000099722393,94.112,99.648
132.00000997118659,92.728,106.568
134.00000997013387,105.184,112.10399999999998
136.00000996908116,114.87199999999999,114.87199999999999
138.00000996802845,106.568,106.568
140.00000996697574,99.648,96.88
142.00000996592303,98.264,101.032
144.00000996487032,98.264,106.568
146.0000099638176,96.88,99.648
148.0000099627649,98.264,106.568
150.00000996171215,101.032,91.344
152.00000996065947,96.88,89.96
154.00000995960676,89.96,88.576
156.00000995855405,101.032,96.88
158.00000995750133,94.112,98.264
160.00000995644862,91.344,89.96
162.0000099553959,94.112,91.344
164.0000099543432,102.416,102.416
166.0000099532905,110.72,106.568
168.00000995223775,116.25599999999999,114.87199999999999
170.00000995118506,123.17599999999999,120.40799999999999
172.00000995013235,124.55999999999999,113.48799999999999
174.00000994907967,125.94399999999999,135.63199999999998
176.00000994802693,128.712,139.784
178.00000994697422,127.32799999999999,145.32
180.0000099459215,134.248,135.63199999999998
182.00000994486882,125.94399999999999,130.096
184.00000994381608,139.784,124.55999999999999
186.00000994276337,124.55999999999999,124.55999999999999
188.00000994171066,107.952,119.02399999999999
190.00000994065795,119.02399999999999,123.17599999999999
192.00000993960526,110.72,116.25599999999999
194.0000099385525,130.096,117.63999999999999
196.0000099374998,124.55999999999999,124.55999999999999
198.0000099364471,132.86399999999998,124.55999999999999
200.00000993539442,137.016,134.248
202.00000993434168,135.63199999999998,149.47199999999998
204.00000993328896,141.16799999999998,152.23999999999998
206.00000993223625,132.86399999999998,145.32
208.00000993118357,128.712,139.784
210.0000099301308,130.096,146.70399999999998
212.00000992907812,152.23999999999998,148.088
214.0000099280254,149.47199999999998,150.856
216.0000099269727,134.248,134.248
218.00000992592,138.39999999999998,135.63199999999998
220.00000992486727,127.32799999999999,142.552
222.00000992381453,128.712,159.16
224.00000992276185,145.32,152.23999999999998
226.00000992170916,141.16799999999998,142.552
228.0000099206564,139.784,152.23999999999998
230.0000099196037,149.47199999999998,146.70399999999998
232.00000991855106,142.552,137.016
234.00000991749832,134.248,148.088
236.0000099164456,143.93599999999998,139.784
238.00000991539292,143.93599999999998,141.16799999999998
240.0000099143401,164.696,135.63199999999998
242.00000991328747,156.392,145.32
244.0000099122347,137.016,145.32
246.00000991118202,135.63199999999998,134.248
248.0000099101293,148.088,150.856
250.00000990907662,143.93599999999998,150.856
252.0000099080239,152.23999999999998,153.624
254.0000099069712,149.47199999999998,150.856
256.0000099059185,153.624,155.00799999999998
258.00000990486575,155.00799999999998,159.16
260.00000990381307,152.23999999999998,167.464
262.0000099027603,157.77599999999998,168.84799999999998
264.00000990170764,175.768,173.0
266.0000099006549,171.61599999999999,193.76
268.0000098996022,189.60799999999998,189.60799999999998
270.0000098985495,200.67999999999998,200.67999999999998
272.0000098974968,202.064,207.6
274.00000989644406,193.76,196.528
276.0000098953914,199.296,179.92
278.00000989433863,186.83999999999997,185.456
280.00000989328595,200.67999999999998,203.44799999999998
282.0000098922332,199.296,214.51999999999998
284.0000098911805,204.832,200.67999999999998
286.0000098901278,200.67999999999998,202.064
288.0000098890751,199.296,202.064
290.00000988802236,190.992,199.296
292.00000988696974,196.528,192.37599999999998
294.00000988591694,196.528,179.92
296.00000988486426,196.528,174.384
298.0000098838115,181.30399999999997,181.30399999999997
300.00000988275883,193.76,189.60799999999998
302.0000098817061,196.528,184.07199999999997
304.0000098806534,188.224,179.92
306.00000987960067,175.768,182.688
308.00000987854804,173.0,166.07999999999998
310.0000098774953,168.84799999999998,182.688
312.0000098764425,170.232,182.688
314.0000098753898,182.688,193.76
316.00000987433714,185.456,192.37599999999998
318.0000098732844,175.768,203.44799999999998
320.0000098722317,167.464,182.688
322.0000098711789,167.464,170.232
324.0000098701263,159.16,159.16
326.0000098690736,160.54399999999998,150.856
328.0000098680209,159.16,157.77599999999998
330.00000986696807,164.696,155.00799999999998
332.00000986591544,157.77599999999998,152.23999999999998
334.0000098648627,149.47199999999998,153.624
336.00000986381,161.928,156.392
338.0000098627573,146.70399999999998,150.856
340.0000098617046,141.16799999999998,149.47199999999998
342.00000986065186,146.70399999999998,157.77599999999998
344.00000985959923,145.32,163.31199999999998
346.00000985854643,143.93599999999998,155.00799999999998
348.0000098574937,148.088,153.624
350.000009856441,146.70399999999998,143.93599999999998
352.0000098553883,146.70399999999998,160.54399999999998
354.0000098543356,148.088,143.93599999999998
356.0000098532829,135.63199999999998,145.32
358.00000985223016,145.32,141.16799999999998
360.00000985117754,149.47199999999998,138.39999999999998
362.0000098501248,153.624,150.856
364.0000098490721,155.00799999999998,145.32
366.0000098480193,150.856,137.016
368.00000984696663,135.63199999999998,125.94399999999999
370.0000098459139,131.48,127.32799999999999
372.0000098448612,130.096,128.712
374.00000984380847,134.248,123.17599999999999
376.0000098427558,134.248,130.096
378.0000098417031,131.48,127.32799999999999
380.0000098406504,131.48,132.86399999999998
382.00000983959757,125.94399999999999,132.86399999999998
384.0000098385449,134.248,131.48
386.0000098374922,125.94399999999999,124.55999999999999
388.0000098364395,121.79199999999999,130.096
390.0000098353868,124.55999999999999,130.096
392.0000098343341,121.79199999999999,127.32799999999999
394.00000983328135,123.17599999999999,128.712
396.0000098322287,127.32799999999999,135.63199999999998
398.000009831176,135.63199999999998,132.86399999999998
400.0000098301232,137.016,131.48
