Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,22.144,22.144
4.000009999984225,35.983999999999995,31.831999999999997
6.000009999972347,41.519999999999996,44.288
8.00000999996047,49.824,48.44
10.000009999948592,45.672,56.74399999999999
12.000009999936713,62.279999999999994,58.12799999999999
14.000009999924837,65.048,58.12799999999999
16.000009999978012,67.81599999999999,73.35199999999999
18.00000000031308,69.19999999999999,76.11999999999999
20.000000000648146,58.12799999999999,63.663999999999994
22.00000000098321,69.19999999999999,80.27199999999999
24.000000001318284,70.58399999999999,81.65599999999999
26.000000001653344,78.88799999999999,102.416
28.000000001988415,92.728,107.952
30.000000002323482,88.576,98.264
32.000000002658545,76.11999999999999,96.88
34.000000002993616,96.88,109.336
36.00000000332868,96.88,92.728
38.00000000366375,92.728,101.032
40.000000003998814,92.728,102.416
42.000000004333884,94.112,89.96
44.00000000466895,95.496,91.344
46.00000000500402,96.88,91.344
48.00000000533908,83.03999999999999,99.648
50.00000000567415,83.03999999999999,94.112
52.000000006009216,94.112,98.264
54.00000000634429,101.032,91.344
56.00000000667935,107.952,120.40799999999999
58.00000000701443,114.87199999999999,114.87199999999999
60.000000007349485,110.72,110.72
62.00000000768456,105.184,107.952
64.00000000697878,112.10399999999998,105.184
66.00000000592607,113.48799999999999,114.87199999999999
68.00000000487336,121.79199999999999,110.72
70.00000000382063,114.87199999999999,125.94399999999999
72.00000000276792,117.63999999999999,137.016
74.00000000171522,119.02399999999999,132.86399999999998
76.00000000066251,119.02399999999999,124.55999999999999
78.00000999960979,113.48799999999999,128.712
80.00000999855708,112.10399999999998,102.416
82.00000999750436,123.17599999999999,114.87199999999999
84.00000999645165,127.32799999999999,127.32799999999999
86.00000999539894,139.784,137.016
88.00000999434621,137.016,139.784
90.00000999329352,141.16799999999998,145.32
92.00000999224079,142.552,142.552
94.0000099911881,142.552,137.016
96.0000099901354,139.784,132.86399999999998
98.00000998908267,142.552,143.93599999999998
100.00000998802996,138.39999999999998,139.784
102.00000998697723,155.00799999999998,146.70399999999998
104.00000998592454,143.93599999999998,153.624
106.00000998487184,159.16,153.624
108.00000998381913,153.624,155.00799999999998
110.0000099827664,149.47199999999998,156.392
112.00000998171369,146.70399999999998,149.47199999999998
114.00000998066096,145.32,138.39999999999998
116.00000997960827,141.16799999999998,137.016
118.00000997855554,135.63199999999998,132.86399999999998
120.00000997750284,128.712,125.94399999999999
122.00000997645014,132.86399999999998,120.40799999999999
124.00000997539742,130.096,128.712
126.0000099743447,128.712,123.17599999999999
128.000009973292,139.784,123.17599999999999
130.0000099722393,134.248,127.32799999999999
132.00000997118659,138.39999999999998,128.712
134.00000997013387,134.248,138.39999999999998
