Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,24.912,26.296
4.000009999984225,34.599999999999994,38.751999999999995
6.000009999972347,51.208,53.976
8.00000999996047,67.81599999999999,56.74399999999999
10.000009999948592,73.35199999999999,71.96799999999999
12.000009999936713,83.03999999999999,80.27199999999999
14.000009999924837,80.27199999999999,81.65599999999999
16.000009999978012,73.35199999999999,77.50399999999999
18.00000000031308,69.19999999999999,58.12799999999999
20.000000000648146,66.43199999999999,58.12799999999999
22.00000000098321,63.663999999999994,60.895999999999994
24.000000001318284,73.35199999999999,74.73599999999999
26.000000001653344,69.19999999999999,80.27199999999999
28.000000001988415,76.11999999999999,74.73599999999999
30.000000002323482,73.35199999999999,89.96
32.000000002658545,89.96,88.576
34.000000002993616,80.27199999999999,85.80799999999999
36.00000000332868,78.88799999999999,85.80799999999999
38.00000000366375,83.03999999999999,76.11999999999999
40.000000003998814,92.728,78.88799999999999
42.000000004333884,87.192,81.65599999999999
44.00000000466895,73.35199999999999,80.27199999999999
46.00000000500402,80.27199999999999,89.96
48.00000000533908,67.81599999999999,80.27199999999999
50.00000000567415,78.88799999999999,80.27199999999999
52.000000006009216,83.03999999999999,91.344
54.00000000634429,88.576,83.03999999999999
56.00000000667935,83.03999999999999,83.03999999999999
58.00000000701443,87.192,76.11999999999999
60.000000007349485,95.496,80.27199999999999
62.00000000768456,87.192,96.88
64.00000000697878,95.496,94.112
66.00000000592607,94.112,83.03999999999999
68.00000000487336,88.576,80.27199999999999
70.00000000382063,85.80799999999999,88.576
72.00000000276792,81.65599999999999,89.96
74.00000000171522,80.27199999999999,99.648
76.00000000066251,88.576,96.88
78.00000999960979,85.80799999999999,81.65599999999999
80.00000999855708,96.88,95.496
82.00000999750436,94.112,110.72
84.00000999645165,101.032,101.032
86.00000999539894,96.88,95.496
88.00000999434621,102.416,101.032
90.00000999329352,98.264,87.192
92.00000999224079,113.48799999999999,110.72
94.0000099911881,110.72,116.25599999999999
96.0000099901354,110.72,120.40799999999999
98.00000998908267,101.032,121.79199999999999
100.00000998802996,105.184,106.568
102.00000998697723,102.416,102.416
104.00000998592454,105.184,103.8
106.00000998487184,95.496,110.72
108.00000998381913,94.112,109.336
110.0000099827664,88.576,103.8
112.00000998171369,94.112,102.416
114.00000998066096,99.648,109.336
116.00000997960827,117.63999999999999,120.40799999999999
118.00000997855554,119.02399999999999,112.10399999999998
120.00000997750284,116.25599999999999,116.25599999999999
122.00000997645014,119.02399999999999,123.17599999999999
124.00000997539742,120.40799999999999,134.248
126.0000099743447,132.86399999999998,127.32799999999999
128.000009973292,128.712,127.32799999999999
130.0000099722393,127.32799999999999,119.02399999999999
132.00000997118659,117.63999999999999,109.336
134.00000997013387,112.10399999999998,113.48799999999999
136.00000996908116,106.568,116.25599999999999
138.00000996802845,103.8,110.72
140.00000996697574,110.72,113.48799999999999
142.00000996592303,109.336,96.88
144.00000996487032,94.112,89.96
146.0000099638176,91.344,105.184
