Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,24.912,24.912
4.000009999984225,33.215999999999994,44.288
6.000009999972347,52.592,38.751999999999995
8.00000999996047,49.824,48.44
10.000009999948592,48.44,52.592
12.000009999936713,44.288,49.824
14.000009999924837,47.056,51.208
16.000009999978012,51.208,58.12799999999999
18.00000000031308,62.279999999999994,59.51199999999999
20.000000000648146,62.279999999999994,65.048
22.00000000098321,73.35199999999999,76.11999999999999
24.000000001318284,94.112,70.58399999999999
26.000000001653344,95.496,69.19999999999999
28.000000001988415,87.192,81.65599999999999
30.000000002323482,74.73599999999999,84.42399999999999
32.000000002658545,83.03999999999999,83.03999999999999
34.000000002993616,85.80799999999999,87.192
36.00000000332868,92.728,89.96
38.00000000366375,94.112,101.032
40.000000003998814,95.496,94.112
42.000000004333884,85.80799999999999,92.728
44.00000000466895,94.112,91.344
46.00000000500402,81.65599999999999,96.88
48.00000000533908,92.728,98.264
50.00000000567415,85.80799999999999,92.728
52.000000006009216,89.96,88.576
54.00000000634429,94.112,98.264
56.00000000667935,98.264,91.344
58.00000000701443,81.65599999999999,85.80799999999999
60.000000007349485,85.80799999999999,92.728
62.00000000768456,95.496,89.96
64.00000000697878,101.032,92.728
66.00000000592607,92.728,95.496
68.00000000487336,95.496,106.568
70.00000000382063,91.344,88.576
72.00000000276792,92.728,102.416
74.00000000171522,92.728,102.416
76.00000000066251,102.416,110.72
78.00000999960979,101.032,89.96
80.00000999855708,103.8,92.728
82.00000999750436,105.184,87.192
84.00000999645165,83.03999999999999,98.264
86.00000999539894,85.80799999999999,88.576
88.00000999434621,101.032,99.648
90.00000999329352,110.72,103.8
92.00000999224079,114.87199999999999,105.184
94.0000099911881,105.184,109.336
96.0000099901354,105.184,105.184
98.00000998908267,109.336,95.496
100.00000998802996,107.952,96.88
102.00000998697723,95.496,112.10399999999998
104.00000998592454,96.88,101.032
106.00000998487184,98.264,99.648
108.00000998381913,105.184,109.336
110.0000099827664,105.184,110.72
112.00000998171369,110.72,101.032
114.00000998066096,101.032,105.184
116.00000997960827,105.184,102.416
118.00000997855554,114.87199999999999,99.648
120.00000997750284,107.952,109.336
122.00000997645014,102.416,112.10399999999998
124.00000997539742,103.8,109.336
126.0000099743447,103.8,105.184
128.000009973292,110.72,119.02399999999999
130.0000099722393,106.568,110.72
132.00000997118659,113.48799999999999,113.48799999999999
134.00000997013387,123.17599999999999,120.40799999999999
136.00000996908116,116.25599999999999,131.48
138.00000996802845,114.87199999999999,127.32799999999999
140.00000996697574,116.25599999999999,123.17599999999999
142.00000996592303,107.952,123.17599999999999
144.00000996487032,106.568,114.87199999999999
146.0000099638176,110.72,110.72
148.0000099627649,96.88,112.10399999999998
150.00000996171215,102.416,109.336
152.00000996065947,105.184,127.32799999999999
154.00000995960676,114.87199999999999,135.63199999999998
156.00000995855405,120.40799999999999,135.63199999999998
158.00000995750133,132.86399999999998,141.16799999999998
160.00000995644862,132.86399999999998,155.00799999999998
162.0000099553959,145.32,152.23999999999998
164.0000099543432,143.93599999999998,141.16799999999998
166.0000099532905,145.32,141.16799999999998
168.00000995223775,132.86399999999998,152.23999999999998
170.00000995118506,138.39999999999998,132.86399999999998
172.00000995013235,127.32799999999999,121.79199999999999
174.00000994907967,124.55999999999999,132.86399999999998
176.00000994802693,124.55999999999999,123.17599999999999
178.00000994697422,123.17599999999999,139.784
180.0000099459215,121.79199999999999,132.86399999999998
182.00000994486882,131.48,123.17599999999999
184.00000994381608,138.39999999999998,131.48
186.00000994276337,145.32,125.94399999999999
188.00000994171066,141.16799999999998,132.86399999999998
190.00000994065795,127.32799999999999,128.712
192.00000993960526,128.712,135.63199999999998
194.0000099385525,127.32799999999999,138.39999999999998
196.0000099374998,124.55999999999999,131.48
198.0000099364471,112.10399999999998,131.48
200.00000993539442,121.79199999999999,119.02399999999999
202.00000993434168,123.17599999999999,117.63999999999999
204.00000993328896,127.32799999999999,120.40799999999999
206.00000993223625,128.712,130.096
208.00000993118357,127.32799999999999,138.39999999999998
210.0000099301308,135.63199999999998,132.86399999999998
212.00000992907812,132.86399999999998,135.63199999999998
214.0000099280254,131.48,132.86399999999998
216.0000099269727,149.47199999999998,128.712
218.00000992592,127.32799999999999,121.79199999999999
220.00000992486727,127.32799999999999,121.79199999999999
222.00000992381453,127.32799999999999,114.87199999999999
224.00000992276185,130.096,124.55999999999999
226.00000992170916,131.48,121.79199999999999
228.0000099206564,137.016,124.55999999999999
230.0000099196037,127.32799999999999,130.096
232.00000991855106,128.712,119.02399999999999
234.00000991749832,117.63999999999999,117.63999999999999
236.0000099164456,124.55999999999999,123.17599999999999
238.00000991539292,120.40799999999999,124.55999999999999
240.0000099143401,132.86399999999998,132.86399999999998
242.00000991328747,137.016,128.712
244.0000099122347,138.39999999999998,141.16799999999998
246.00000991118202,149.47199999999998,153.624
248.0000099101293,143.93599999999998,150.856
250.00000990907662,145.32,161.928
252.0000099080239,142.552,160.54399999999998
254.0000099069712,155.00799999999998,156.392
256.0000099059185,156.392,164.696
258.00000990486575,150.856,171.61599999999999
260.00000990381307,153.624,157.77599999999998
262.0000099027603,163.31199999999998,173.0
264.00000990170764,150.856,167.464
266.0000099006549,157.77599999999998,155.00799999999998
268.0000098996022,141.16799999999998,142.552
270.0000098985495,141.16799999999998,156.392
272.0000098974968,143.93599999999998,148.088
274.00000989644406,143.93599999999998,139.784
276.0000098953914,138.39999999999998,141.16799999999998
278.00000989433863,142.552,141.16799999999998
280.00000989328595,143.93599999999998,135.63199999999998
282.0000098922332,128.712,137.016
284.0000098911805,143.93599999999998,135.63199999999998
286.0000098901278,152.23999999999998,131.48
288.0000098890751,153.624,141.16799999999998
290.00000988802236,152.23999999999998,146.70399999999998
292.00000988696974,149.47199999999998,141.16799999999998
294.00000988591694,146.70399999999998,141.16799999999998
296.00000988486426,137.016,142.552
298.0000098838115,134.248,135.63199999999998
300.00000988275883,130.096,138.39999999999998
302.0000098817061,135.63199999999998,132.86399999999998
304.0000098806534,134.248,142.552
306.00000987960067,132.86399999999998,146.70399999999998
308.00000987854804,127.32799999999999,132.86399999999998
310.0000098774953,130.096,125.94399999999999
312.0000098764425,138.39999999999998,134.248
314.0000098753898,134.248,137.016
316.00000987433714,143.93599999999998,131.48
318.0000098732844,142.552,145.32
320.0000098722317,128.712,135.63199999999998
322.0000098711789,148.088,135.63199999999998
324.0000098701263,139.784,143.93599999999998
326.0000098690736,138.39999999999998,141.16799999999998
328.0000098680209,156.392,138.39999999999998
330.00000986696807,138.39999999999998,138.39999999999998
332.00000986591544,146.70399999999998,137.016
334.0000098648627,141.16799999999998,138.39999999999998
336.00000986381,159.16,142.552
338.0000098627573,150.856,153.624
340.0000098617046,150.856,150.856
342.00000986065186,152.23999999999998,141.16799999999998
344.00000985959923,175.768,145.32
346.00000985854643,163.31199999999998,152.23999999999998
348.0000098574937,148.088,150.856
350.000009856441,142.552,149.47199999999998
352.0000098553883,153.624,152.23999999999998
354.0000098543356,163.31199999999998,164.696
356.0000098532829,167.464,168.84799999999998
358.00000985223016,168.84799999999998,163.31199999999998
360.00000985117754,170.232,156.392
362.0000098501248,175.768,163.31199999999998
364.0000098490721,174.384,166.07999999999998
366.0000098480193,188.224,167.464
368.00000984696663,179.92,182.688
370.0000098459139,175.768,177.152
372.0000098448612,173.0,175.768
374.00000984380847,171.61599999999999,166.07999999999998
376.0000098427558,173.0,155.00799999999998
378.0000098417031,167.464,170.232
380.0000098406504,170.232,179.92
382.00000983959757,173.0,166.07999999999998
384.0000098385449,171.61599999999999,181.30399999999997
386.0000098374922,171.61599999999999,178.53599999999997
388.0000098364395,188.224,177.152
390.0000098353868,186.83999999999997,195.14399999999998
392.0000098343341,189.60799999999998,185.456
394.00000983328135,197.91199999999998,177.152
396.0000098322287,190.992,185.456
398.000009831176,174.384,182.688
400.0000098301232,190.992,184.07199999999997
