Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,17.991999999999997,11.072
4.000009999984225,33.215999999999994,22.144
6.000009999972347,33.215999999999994,27.68
8.00000999996047,47.056,45.672
10.000009999948592,47.056,51.208
12.000009999936713,51.208,65.048
14.000009999924837,58.12799999999999,65.048
16.000009999978012,55.36,63.663999999999994
18.00000000031308,62.279999999999994,55.36
20.000000000648146,62.279999999999994,56.74399999999999
22.00000000098321,63.663999999999994,53.976
24.000000001318284,55.36,56.74399999999999
26.000000001653344,76.11999999999999,62.279999999999994
28.000000001988415,73.35199999999999,70.58399999999999
30.000000002323482,53.976,67.81599999999999
32.000000002658545,66.43199999999999,81.65599999999999
34.000000002993616,63.663999999999994,69.19999999999999
36.00000000332868,65.048,62.279999999999994
38.00000000366375,78.88799999999999,62.279999999999994
40.000000003998814,77.50399999999999,77.50399999999999
42.000000004333884,78.88799999999999,77.50399999999999
44.00000000466895,73.35199999999999,78.88799999999999
46.00000000500402,74.73599999999999,81.65599999999999
48.00000000533908,70.58399999999999,67.81599999999999
50.00000000567415,67.81599999999999,73.35199999999999
52.000000006009216,62.279999999999994,70.58399999999999
54.00000000634429,70.58399999999999,70.58399999999999
56.00000000667935,70.58399999999999,69.19999999999999
58.00000000701443,74.73599999999999,77.50399999999999
60.000000007349485,71.96799999999999,76.11999999999999
62.00000000768456,85.80799999999999,81.65599999999999
64.00000000697878,85.80799999999999,77.50399999999999
66.00000000592607,89.96,85.80799999999999
68.00000000487336,99.648,87.192
70.00000000382063,95.496,96.88
72.00000000276792,92.728,103.8
74.00000000171522,102.416,99.648
76.00000000066251,114.87199999999999,109.336
78.00000999960979,113.48799999999999,120.40799999999999
80.00000999855708,128.712,132.86399999999998
82.00000999750436,130.096,137.016
84.00000999645165,125.94399999999999,132.86399999999998
86.00000999539894,132.86399999999998,135.63199999999998
88.00000999434621,135.63199999999998,143.93599999999998
90.00000999329352,145.32,143.93599999999998
92.00000999224079,145.32,148.088
94.0000099911881,163.31199999999998,152.23999999999998
96.0000099901354,161.928,149.47199999999998
98.00000998908267,168.84799999999998,139.784
100.00000998802996,153.624,139.784
102.00000998697723,141.16799999999998,145.32
104.00000998592454,132.86399999999998,138.39999999999998
106.00000998487184,128.712,130.096
108.00000998381913,137.016,128.712
110.0000099827664,125.94399999999999,134.248
112.00000998171369,125.94399999999999,143.93599999999998
114.00000998066096,139.784,139.784
116.00000997960827,150.856,142.552
118.00000997855554,156.392,149.47199999999998
120.00000997750284,150.856,155.00799999999998
122.00000997645014,149.47199999999998,146.70399999999998
124.00000997539742,161.928,155.00799999999998
126.0000099743447,164.696,161.928
128.000009973292,163.31199999999998,159.16
130.0000099722393,163.31199999999998,166.07999999999998
132.00000997118659,168.84799999999998,160.54399999999998
134.00000997013387,168.84799999999998,167.464
136.00000996908116,164.696,160.54399999999998
138.00000996802845,161.928,161.928
140.00000996697574,160.54399999999998,174.384
142.00000996592303,150.856,156.392
144.00000996487032,161.928,153.624
146.0000099638176,159.16,166.07999999999998
148.0000099627649,161.928,173.0
150.00000996171215,164.696,168.84799999999998
152.00000996065947,167.464,173.0
154.00000995960676,177.152,175.768
156.00000995855405,179.92,184.07199999999997
158.00000995750133,184.07199999999997,174.384
160.00000995644862,186.83999999999997,175.768
162.0000099553959,164.696,171.61599999999999
164.0000099543432,152.23999999999998,160.54399999999998
166.0000099532905,150.856,150.856
168.00000995223775,138.39999999999998,143.93599999999998
170.00000995118506,132.86399999999998,138.39999999999998
172.00000995013235,124.55999999999999,142.552
174.00000994907967,131.48,135.63199999999998
176.00000994802693,135.63199999999998,135.63199999999998
178.00000994697422,127.32799999999999,130.096
180.0000099459215,116.25599999999999,117.63999999999999
182.00000994486882,102.416,114.87199999999999
184.00000994381608,113.48799999999999,109.336
186.00000994276337,106.568,99.648
188.00000994171066,112.10399999999998,106.568
190.00000994065795,103.8,107.952
192.00000993960526,107.952,103.8
194.0000099385525,107.952,113.48799999999999
196.0000099374998,117.63999999999999,120.40799999999999
198.0000099364471,130.096,127.32799999999999
200.00000993539442,119.02399999999999,124.55999999999999
202.00000993434168,132.86399999999998,130.096
204.00000993328896,138.39999999999998,145.32
206.00000993223625,135.63199999999998,145.32
208.00000993118357,135.63199999999998,138.39999999999998
210.0000099301308,134.248,139.784
212.00000992907812,148.088,146.70399999999998
214.0000099280254,153.624,150.856
216.0000099269727,153.624,150.856
218.00000992592,156.392,148.088
220.00000992486727,155.00799999999998,134.248
222.00000992381453,159.16,150.856
224.00000992276185,157.77599999999998,148.088
226.00000992170916,156.392,156.392
228.0000099206564,163.31199999999998,174.384
230.0000099196037,168.84799999999998,166.07999999999998
232.00000991855106,163.31199999999998,174.384
234.00000991749832,167.464,161.928
236.0000099164456,167.464,149.47199999999998
238.00000991539292,159.16,161.928
240.0000099143401,174.384,161.928
242.00000991328747,167.464,152.23999999999998
244.0000099122347,174.384,161.928
246.00000991118202,173.0,171.61599999999999
248.0000099101293,161.928,178.53599999999997
250.00000990907662,167.464,163.31199999999998
252.0000099080239,156.392,157.77599999999998
254.0000099069712,168.84799999999998,157.77599999999998
256.0000099059185,152.23999999999998,159.16
258.00000990486575,155.00799999999998,152.23999999999998
