Time (ms),Total A4 (uM),Total B4 (uM)
168.00000995223775,117.63999999999999,127.32799999999999
170.00000995118506,135.63199999999998,142.552
172.00000995013235,138.39999999999998,138.39999999999998
174.00000994907967,134.248,134.248
176.00000994802693,128.712,139.784
178.00000994697422,120.40799999999999,130.096
180.0000099459215,123.17599999999999,130.096
182.00000994486882,124.55999999999999,119.02399999999999
184.00000994381608,132.86399999999998,134.248
186.00000994276337,134.248,130.096
188.00000994171066,134.248,131.48
190.00000994065795,148.088,137.016
192.00000993960526,152.23999999999998,134.248
194.0000099385525,153.624,137.016
196.0000099374998,159.16,150.856
198.0000099364471,155.00799999999998,149.47199999999998
200.00000993539442,164.696,159.16
202.00000993434168,156.392,166.07999999999998
204.00000993328896,159.16,160.54399999999998
206.00000993223625,156.392,153.624
208.00000993118357,153.624,155.00799999999998
210.0000099301308,161.928,150.856
212.00000992907812,160.54399999999998,142.552
214.0000099280254,149.47199999999998,146.70399999999998
216.0000099269727,134.248,138.39999999999998
218.00000992592,135.63199999999998,137.016
220.00000992486727,125.94399999999999,130.096
222.00000992381453,127.32799999999999,131.48
224.00000992276185,137.016,145.32
226.00000992170916,143.93599999999998,148.088
228.0000099206564,150.856,157.77599999999998
230.0000099196037,156.392,156.392
232.00000991855106,163.31199999999998,157.77599999999998
234.00000991749832,175.768,166.07999999999998
236.0000099164456,177.152,166.07999999999998
238.00000991539292,178.53599999999997,174.384
240.0000099143401,163.31199999999998,177.152
242.00000991328747,150.856,159.16
244.0000099122347,146.70399999999998,153.624
246.00000991118202,143.93599999999998,150.856
248.0000099101293,148.088,148.088
250.00000990907662,146.70399999999998,148.088
252.0000099080239,143.93599999999998,143.93599999999998
254.0000099069712,146.70399999999998,143.93599999999998
256.0000099059185,149.47199999999998,150.856
258.00000990486575,137.016,153.624
260.00000990381307,145.32,145.32
262.0000099027603,135.63199999999998,134.248
264.00000990170764,137.016,143.93599999999998
266.0000099006549,138.39999999999998,146.70399999999998
268.0000098996022,146.70399999999998,134.248
270.0000098985495,137.016,141.16799999999998
272.0000098974968,150.856,156.392
274.00000989644406,159.16,155.00799999999998
276.0000098953914,182.688,174.384
278.00000989433863,179.92,170.232
280.00000989328595,178.53599999999997,168.84799999999998
282.0000098922332,164.696,155.00799999999998
284.0000098911805,159.16,150.856
286.0000098901278,150.856,155.00799999999998
288.0000098890751,149.47199999999998,153.624
290.00000988802236,148.088,150.856
292.00000988696974,148.088,149.47199999999998
294.00000988591694,152.23999999999998,150.856
296.00000988486426,155.00799999999998,150.856
298.0000098838115,150.856,156.392
300.00000988275883,150.856,156.392
302.0000098817061,146.70399999999998,153.624
304.0000098806534,148.088,138.39999999999998
306.00000987960067,148.088,142.552
308.00000987854804,155.00799999999998,145.32
310.0000098774953,145.32,148.088
312.0000098764425,149.47199999999998,157.77599999999998
314.0000098753898,152.23999999999998,170.232
316.00000987433714,156.392,153.624
318.0000098732844,166.07999999999998,171.61599999999999
320.0000098722317,157.77599999999998,164.696
322.0000098711789,161.928,155.00799999999998
324.0000098701263,155.00799999999998,142.552
326.0000098690736,146.70399999999998,143.93599999999998
328.0000098680209,146.70399999999998,143.93599999999998
330.00000986696807,145.32,143.93599999999998
332.00000986591544,141.16799999999998,142.552
334.0000098648627,149.47199999999998,148.088
336.00000986381,145.32,149.47199999999998
338.0000098627573,141.16799999999998,156.392
340.0000098617046,142.552,152.23999999999998
342.00000986065186,156.392,167.464
344.00000985959923,164.696,171.61599999999999
346.00000985854643,177.152,190.992
348.0000098574937,185.456,175.768
350.000009856441,178.53599999999997,177.152
352.0000098553883,173.0,170.232
354.0000098543356,161.928,178.53599999999997
356.0000098532829,166.07999999999998,167.464
358.00000985223016,171.61599999999999,173.0
360.00000985117754,184.07199999999997,185.456
362.0000098501248,192.37599999999998,203.44799999999998
364.0000098490721,197.91199999999998,214.51999999999998
366.0000098480193,206.21599999999998,211.75199999999998
368.00000984696663,215.904,207.6
370.0000098459139,220.05599999999998,206.21599999999998
372.0000098448612,220.05599999999998,210.368
374.00000984380847,200.67999999999998,199.296
376.0000098427558,206.21599999999998,196.528
378.0000098417031,210.368,188.224
380.0000098406504,200.67999999999998,193.76
382.00000983959757,199.296,204.832
384.0000098385449,195.14399999999998,213.136
386.0000098374922,207.6,213.136
388.0000098364395,196.528,200.67999999999998
390.0000098353868,189.60799999999998,200.67999999999998
392.0000098343341,206.21599999999998,197.91199999999998
394.00000983328135,206.21599999999998,195.14399999999998
396.0000098322287,192.37599999999998,196.528
398.000009831176,213.136,214.51999999999998
400.0000098301232,217.28799999999998,213.136
