Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,17.991999999999997,16.607999999999997
4.000009999984225,33.215999999999994,29.063999999999997
6.000009999972347,27.68,31.831999999999997
8.00000999996047,38.751999999999995,38.751999999999995
10.000009999948592,41.519999999999996,45.672
12.000009999936713,49.824,41.519999999999996
14.000009999924837,66.43199999999999,55.36
16.000009999978012,62.279999999999994,69.19999999999999
18.00000000031308,60.895999999999994,71.96799999999999
20.000000000648146,74.73599999999999,78.88799999999999
22.00000000098321,77.50399999999999,89.96
24.000000001318284,87.192,94.112
26.000000001653344,92.728,83.03999999999999
28.000000001988415,83.03999999999999,84.42399999999999
30.000000002323482,85.80799999999999,85.80799999999999
32.000000002658545,89.96,89.96
34.000000002993616,88.576,88.576
36.00000000332868,91.344,98.264
38.00000000366375,89.96,89.96
40.000000003998814,94.112,98.264
42.000000004333884,95.496,91.344
44.00000000466895,96.88,98.264
46.00000000500402,106.568,116.25599999999999
48.00000000533908,114.87199999999999,109.336
50.00000000567415,103.8,120.40799999999999
52.000000006009216,107.952,113.48799999999999
54.00000000634429,125.94399999999999,109.336
56.00000000667935,119.02399999999999,103.8
58.00000000701443,110.72,106.568
60.000000007349485,88.576,98.264
62.00000000768456,102.416,102.416
64.00000000697878,116.25599999999999,102.416
66.00000000592607,107.952,112.10399999999998
68.00000000487336,112.10399999999998,114.87199999999999
70.00000000382063,116.25599999999999,113.48799999999999
72.00000000276792,109.336,102.416
74.00000000171522,103.8,105.184
76.00000000066251,96.88,119.02399999999999
78.00000999960979,112.10399999999998,114.87199999999999
80.00000999855708,113.48799999999999,106.568
82.00000999750436,101.032,113.48799999999999
84.00000999645165,106.568,105.184
86.00000999539894,101.032,101.032
88.00000999434621,109.336,103.8
90.00000999329352,98.264,103.8
92.00000999224079,102.416,117.63999999999999
94.0000099911881,113.48799999999999,107.952
96.0000099901354,107.952,114.87199999999999
98.00000998908267,109.336,109.336
100.00000998802996,113.48799999999999,127.32799999999999
102.00000998697723,119.02399999999999,117.63999999999999
104.00000998592454,127.32799999999999,113.48799999999999
106.00000998487184,121.79199999999999,109.336
108.00000998381913,114.87199999999999,113.48799999999999
110.0000099827664,117.63999999999999,123.17599999999999
112.00000998171369,121.79199999999999,125.94399999999999
114.00000998066096,107.952,120.40799999999999
116.00000997960827,112.10399999999998,110.72
118.00000997855554,107.952,107.952
120.00000997750284,103.8,107.952
122.00000997645014,91.344,112.10399999999998
124.00000997539742,81.65599999999999,101.032
126.0000099743447,92.728,94.112
128.000009973292,91.344,112.10399999999998
130.0000099722393,98.264,106.568
132.00000997118659,106.568,105.184
134.00000997013387,110.72,103.8
136.00000996908116,121.79199999999999,103.8
138.00000996802845,113.48799999999999,103.8
140.00000996697574,109.336,109.336
142.00000996592303,113.48799999999999,109.336
144.00000996487032,107.952,112.10399999999998
146.0000099638176,101.032,109.336
148.0000099627649,109.336,112.10399999999998
150.00000996171215,101.032,105.184
152.00000996065947,109.336,102.416
154.00000995960676,119.02399999999999,113.48799999999999
156.00000995855405,112.10399999999998,113.48799999999999
158.00000995750133,117.63999999999999,102.416
160.00000995644862,114.87199999999999,110.72
162.0000099553959,113.48799999999999,109.336
164.0000099543432,125.94399999999999,124.55999999999999
166.0000099532905,130.096,117.63999999999999
168.00000995223775,123.17599999999999,121.79199999999999
170.00000995118506,125.94399999999999,125.94399999999999
172.00000995013235,134.248,131.48
174.00000994907967,124.55999999999999,139.784
176.00000994802693,109.336,121.79199999999999
178.00000994697422,120.40799999999999,123.17599999999999
180.0000099459215,125.94399999999999,120.40799999999999
182.00000994486882,127.32799999999999,138.39999999999998
184.00000994381608,134.248,135.63199999999998
186.00000994276337,141.16799999999998,132.86399999999998
188.00000994171066,135.63199999999998,127.32799999999999
190.00000994065795,149.47199999999998,125.94399999999999
192.00000993960526,156.392,139.784
194.0000099385525,161.928,157.77599999999998
196.0000099374998,155.00799999999998,155.00799999999998
198.0000099364471,157.77599999999998,145.32
200.00000993539442,152.23999999999998,155.00799999999998
202.00000993434168,166.07999999999998,156.392
204.00000993328896,161.928,163.31199999999998
206.00000993223625,177.152,164.696
208.00000993118357,171.61599999999999,179.92
210.0000099301308,178.53599999999997,168.84799999999998
212.00000992907812,161.928,177.152
214.0000099280254,155.00799999999998,166.07999999999998
216.0000099269727,160.54399999999998,164.696
218.00000992592,163.31199999999998,163.31199999999998
220.00000992486727,152.23999999999998,157.77599999999998
222.00000992381453,166.07999999999998,178.53599999999997
224.00000992276185,159.16,164.696
226.00000992170916,153.624,170.232
228.0000099206564,149.47199999999998,164.696
230.0000099196037,156.392,160.54399999999998
232.00000991855106,155.00799999999998,161.928
234.00000991749832,155.00799999999998,153.624
236.0000099164456,148.088,141.16799999999998
238.00000991539292,145.32,146.70399999999998
240.0000099143401,141.16799999999998,138.39999999999998
242.00000991328747,134.248,137.016
244.0000099122347,134.248,131.48
246.00000991118202,137.016,135.63199999999998
248.0000099101293,131.48,134.248
250.00000990907662,148.088,134.248
252.0000099080239,148.088,142.552
254.0000099069712,145.32,139.784
256.0000099059185,149.47199999999998,132.86399999999998
258.00000990486575,145.32,137.016
260.00000990381307,148.088,124.55999999999999
262.0000099027603,146.70399999999998,130.096
264.00000990170764,135.63199999999998,141.16799999999998
266.0000099006549,146.70399999999998,141.16799999999998
268.0000098996022,137.016,135.63199999999998
270.0000098985495,143.93599999999998,152.23999999999998
272.0000098974968,148.088,161.928
274.00000989644406,152.23999999999998,166.07999999999998
276.0000098953914,173.0,168.84799999999998
278.00000989433863,179.92,170.232
280.00000989328595,171.61599999999999,175.768
282.0000098922332,175.768,188.224
284.0000098911805,170.232,179.92
286.0000098901278,175.768,189.60799999999998
288.0000098890751,168.84799999999998,189.60799999999998
290.00000988802236,170.232,188.224
292.00000988696974,192.37599999999998,185.456
294.00000988591694,177.152,175.768
296.00000988486426,170.232,179.92
298.0000098838115,163.31199999999998,171.61599999999999
300.00000988275883,159.16,167.464
302.0000098817061,164.696,171.61599999999999
304.0000098806534,163.31199999999998,157.77599999999998
306.00000987960067,161.928,157.77599999999998
308.00000987854804,161.928,146.70399999999998
310.0000098774953,150.856,141.16799999999998
312.0000098764425,161.928,149.47199999999998
314.0000098753898,148.088,152.23999999999998
316.00000987433714,150.856,145.32
318.0000098732844,155.00799999999998,142.552
320.0000098722317,123.17599999999999,130.096
322.0000098711789,127.32799999999999,141.16799999999998
324.0000098701263,130.096,138.39999999999998
326.0000098690736,137.016,130.096
328.0000098680209,125.94399999999999,119.02399999999999
330.00000986696807,121.79199999999999,107.952
332.00000986591544,125.94399999999999,114.87199999999999
334.0000098648627,114.87199999999999,109.336
336.00000986381,113.48799999999999,107.952
338.0000098627573,116.25599999999999,102.416
340.0000098617046,119.02399999999999,116.25599999999999
342.00000986065186,127.32799999999999,113.48799999999999
344.00000985959923,109.336,99.648
346.00000985854643,109.336,95.496
348.0000098574937,95.496,84.42399999999999
350.000009856441,85.80799999999999,83.03999999999999
352.0000098553883,92.728,94.112
354.0000098543356,83.03999999999999,77.50399999999999
356.0000098532829,88.576,71.96799999999999
358.00000985223016,81.65599999999999,60.895999999999994
360.00000985117754,69.19999999999999,69.19999999999999
362.0000098501248,63.663999999999994,69.19999999999999
364.0000098490721,66.43199999999999,81.65599999999999
366.0000098480193,74.73599999999999,80.27199999999999
368.00000984696663,77.50399999999999,94.112
370.0000098459139,87.192,96.88
372.0000098448612,83.03999999999999,95.496
374.00000984380847,77.50399999999999,89.96
376.0000098427558,84.42399999999999,99.648
378.0000098417031,91.344,88.576
380.0000098406504,95.496,85.80799999999999
382.00000983959757,83.03999999999999,91.344
384.0000098385449,80.27199999999999,88.576
386.0000098374922,78.88799999999999,92.728
388.0000098364395,80.27199999999999,95.496
390.0000098353868,89.96,89.96
392.0000098343341,99.648,95.496
394.00000983328135,110.72,109.336
396.0000098322287,114.87199999999999,112.10399999999998
398.000009831176,124.55999999999999,106.568
400.0000098301232,113.48799999999999,106.568
