Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,16.607999999999997,20.759999999999998
4.000009999984225,22.144,33.215999999999994
6.000009999972347,26.296,34.599999999999994
8.00000999996047,40.135999999999996,30.447999999999997
10.000009999948592,31.831999999999997,35.983999999999995
12.000009999936713,55.36,45.672
14.000009999924837,59.51199999999999,56.74399999999999
16.000009999978012,53.976,51.208
18.00000000031308,56.74399999999999,56.74399999999999
20.000000000648146,65.048,67.81599999999999
22.00000000098321,60.895999999999994,65.048
24.000000001318284,76.11999999999999,74.73599999999999
26.000000001653344,70.58399999999999,76.11999999999999
28.000000001988415,85.80799999999999,78.88799999999999
30.000000002323482,66.43199999999999,80.27199999999999
32.000000002658545,76.11999999999999,76.11999999999999
34.000000002993616,71.96799999999999,77.50399999999999
36.00000000332868,70.58399999999999,80.27199999999999
38.00000000366375,69.19999999999999,80.27199999999999
40.000000003998814,65.048,73.35199999999999
42.000000004333884,60.895999999999994,87.192
44.00000000466895,74.73599999999999,70.58399999999999
46.00000000500402,66.43199999999999,77.50399999999999
48.00000000533908,65.048,70.58399999999999
50.00000000567415,69.19999999999999,73.35199999999999
52.000000006009216,83.03999999999999,77.50399999999999
54.00000000634429,85.80799999999999,85.80799999999999
56.00000000667935,80.27199999999999,70.58399999999999
58.00000000701443,83.03999999999999,78.88799999999999
60.000000007349485,73.35199999999999,89.96
62.00000000768456,80.27199999999999,83.03999999999999
64.00000000697878,89.96,91.344
66.00000000592607,88.576,89.96
68.00000000487336,88.576,88.576
70.00000000382063,87.192,95.496
72.00000000276792,89.96,88.576
74.00000000171522,98.264,98.264
76.00000000066251,85.80799999999999,102.416
78.00000999960979,92.728,98.264
80.00000999855708,102.416,94.112
82.00000999750436,85.80799999999999,103.8
84.00000999645165,92.728,92.728
86.00000999539894,103.8,103.8
88.00000999434621,102.416,99.648
90.00000999329352,99.648,107.952
92.00000999224079,107.952,105.184
94.0000099911881,99.648,98.264
96.0000099901354,89.96,87.192
98.00000998908267,89.96,99.648
100.00000998802996,95.496,110.72
102.00000998697723,101.032,109.336
104.00000998592454,96.88,109.336
106.00000998487184,94.112,98.264
108.00000998381913,94.112,91.344
110.0000099827664,91.344,95.496
112.00000998171369,89.96,92.728
114.00000998066096,88.576,88.576
116.00000997960827,94.112,92.728
118.00000997855554,89.96,98.264
120.00000997750284,83.03999999999999,96.88
122.00000997645014,98.264,107.952
124.00000997539742,113.48799999999999,112.10399999999998
126.0000099743447,114.87199999999999,116.25599999999999
128.000009973292,116.25599999999999,113.48799999999999
130.0000099722393,113.48799999999999,103.8
132.00000997118659,107.952,106.568
134.00000997013387,119.02399999999999,113.48799999999999
136.00000996908116,117.63999999999999,116.25599999999999
138.00000996802845,107.952,113.48799999999999
140.00000996697574,120.40799999999999,106.568
142.00000996592303,120.40799999999999,116.25599999999999
144.00000996487032,128.712,123.17599999999999
146.0000099638176,125.94399999999999,124.55999999999999
148.0000099627649,114.87199999999999,120.40799999999999
150.00000996171215,121.79199999999999,121.79199999999999
152.00000996065947,135.63199999999998,121.79199999999999
154.00000995960676,119.02399999999999,130.096
156.00000995855405,120.40799999999999,132.86399999999998
158.00000995750133,120.40799999999999,125.94399999999999
160.00000995644862,116.25599999999999,127.32799999999999
162.0000099553959,125.94399999999999,112.10399999999998
164.0000099543432,117.63999999999999,112.10399999999998
166.0000099532905,120.40799999999999,112.10399999999998
168.00000995223775,102.416,114.87199999999999
170.00000995118506,98.264,102.416
172.00000995013235,105.184,109.336
174.00000994907967,109.336,95.496
176.00000994802693,103.8,113.48799999999999
178.00000994697422,119.02399999999999,107.952
180.0000099459215,103.8,103.8
182.00000994486882,101.032,107.952
184.00000994381608,113.48799999999999,107.952
186.00000994276337,117.63999999999999,116.25599999999999
188.00000994171066,113.48799999999999,112.10399999999998
190.00000994065795,102.416,110.72
192.00000993960526,110.72,120.40799999999999
194.0000099385525,119.02399999999999,112.10399999999998
196.0000099374998,105.184,109.336
198.0000099364471,99.648,107.952
200.00000993539442,112.10399999999998,113.48799999999999
202.00000993434168,109.336,109.336
204.00000993328896,95.496,101.032
206.00000993223625,92.728,105.184
208.00000993118357,105.184,92.728
210.0000099301308,106.568,99.648
212.00000992907812,99.648,95.496
214.0000099280254,99.648,101.032
216.0000099269727,94.112,89.96
218.00000992592,91.344,96.88
220.00000992486727,103.8,103.8
222.00000992381453,113.48799999999999,114.87199999999999
224.00000992276185,112.10399999999998,116.25599999999999
226.00000992170916,112.10399999999998,113.48799999999999
228.0000099206564,130.096,128.712
230.0000099196037,135.63199999999998,134.248
232.00000991855106,116.25599999999999,135.63199999999998
234.00000991749832,127.32799999999999,141.16799999999998
236.0000099164456,124.55999999999999,139.784
238.00000991539292,120.40799999999999,130.096
240.0000099143401,109.336,131.48
242.00000991328747,125.94399999999999,123.17599999999999
244.0000099122347,145.32,131.48
