Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,9.687999999999999,12.456
4.000009999984225,22.144,26.296
6.000009999972347,35.983999999999995,40.135999999999996
8.00000999996047,53.976,49.824
10.000009999948592,66.43199999999999,51.208
12.000009999936713,66.43199999999999,70.58399999999999
14.000009999924837,69.19999999999999,69.19999999999999
16.000009999978012,58.12799999999999,76.11999999999999
18.00000000031308,62.279999999999994,71.96799999999999
20.000000000648146,73.35199999999999,73.35199999999999
22.00000000098321,83.03999999999999,63.663999999999994
24.000000001318284,77.50399999999999,74.73599999999999
26.000000001653344,87.192,78.88799999999999
28.000000001988415,96.88,92.728
30.000000002323482,84.42399999999999,84.42399999999999
32.000000002658545,89.96,105.184
34.000000002993616,109.336,88.576
36.00000000332868,92.728,83.03999999999999
38.00000000366375,101.032,98.264
40.000000003998814,85.80799999999999,92.728
42.000000004333884,89.96,87.192
44.00000000466895,96.88,88.576
46.00000000500402,87.192,94.112
48.00000000533908,96.88,95.496
50.00000000567415,106.568,107.952
52.000000006009216,110.72,107.952
54.00000000634429,117.63999999999999,105.184
56.00000000667935,127.32799999999999,105.184
58.00000000701443,127.32799999999999,125.94399999999999
60.000000007349485,128.712,124.55999999999999
62.00000000768456,121.79199999999999,125.94399999999999
64.00000000697878,127.32799999999999,117.63999999999999
66.00000000592607,130.096,117.63999999999999
68.00000000487336,120.40799999999999,121.79199999999999
70.00000000382063,121.79199999999999,117.63999999999999
72.00000000276792,110.72,116.25599999999999
74.00000000171522,102.416,105.184
76.00000000066251,109.336,110.72
78.00000999960979,116.25599999999999,107.952
80.00000999855708,106.568,99.648
82.00000999750436,112.10399999999998,102.416
84.00000999645165,114.87199999999999,94.112
86.00000999539894,96.88,91.344
88.00000999434621,94.112,91.344
90.00000999329352,85.80799999999999,99.648
92.00000999224079,95.496,91.344
94.0000099911881,98.264,89.96
96.0000099901354,78.88799999999999,89.96
98.00000998908267,78.88799999999999,84.42399999999999
100.00000998802996,81.65599999999999,84.42399999999999
102.00000998697723,99.648,83.03999999999999
104.00000998592454,85.80799999999999,91.344
106.00000998487184,85.80799999999999,89.96
108.00000998381913,89.96,88.576
110.0000099827664,78.88799999999999,89.96
112.00000998171369,78.88799999999999,81.65599999999999
114.00000998066096,78.88799999999999,83.03999999999999
116.00000997960827,74.73599999999999,85.80799999999999
118.00000997855554,67.81599999999999,78.88799999999999
120.00000997750284,67.81599999999999,71.96799999999999
122.00000997645014,70.58399999999999,69.19999999999999
124.00000997539742,71.96799999999999,78.88799999999999
126.0000099743447,74.73599999999999,73.35199999999999
128.000009973292,84.42399999999999,76.11999999999999
130.0000099722393,98.264,89.96
132.00000997118659,96.88,89.96
134.00000997013387,92.728,85.80799999999999
136.00000996908116,92.728,85.80799999999999
138.00000996802845,87.192,89.96
140.00000996697574,84.42399999999999,89.96
142.00000996592303,77.50399999999999,76.11999999999999
144.00000996487032,76.11999999999999,80.27199999999999
146.0000099638176,69.19999999999999,83.03999999999999
148.0000099627649,76.11999999999999,85.80799999999999
150.00000996171215,81.65599999999999,84.42399999999999
152.00000996065947,88.576,89.96
154.00000995960676,96.88,89.96
156.00000995855405,114.87199999999999,102.416
158.00000995750133,107.952,94.112
160.00000995644862,120.40799999999999,96.88
162.0000099553959,128.712,105.184
164.0000099543432,131.48,106.568
166.0000099532905,114.87199999999999,112.10399999999998
168.00000995223775,123.17599999999999,123.17599999999999
170.00000995118506,120.40799999999999,117.63999999999999
172.00000995013235,121.79199999999999,113.48799999999999
174.00000994907967,134.248,123.17599999999999
176.00000994802693,125.94399999999999,125.94399999999999
178.00000994697422,120.40799999999999,127.32799999999999
180.0000099459215,125.94399999999999,128.712
182.00000994486882,128.712,123.17599999999999
184.00000994381608,131.48,130.096
186.00000994276337,134.248,137.016
188.00000994171066,125.94399999999999,132.86399999999998
190.00000994065795,120.40799999999999,121.79199999999999
192.00000993960526,127.32799999999999,120.40799999999999
194.0000099385525,119.02399999999999,134.248
196.0000099374998,121.79199999999999,132.86399999999998
198.0000099364471,125.94399999999999,114.87199999999999
200.00000993539442,119.02399999999999,113.48799999999999
202.00000993434168,109.336,117.63999999999999
204.00000993328896,114.87199999999999,117.63999999999999
206.00000993223625,123.17599999999999,99.648
208.00000993118357,125.94399999999999,110.72
210.0000099301308,117.63999999999999,107.952
212.00000992907812,106.568,110.72
214.0000099280254,109.336,105.184
216.0000099269727,106.568,99.648
218.00000992592,109.336,99.648
220.00000992486727,113.48799999999999,95.496
222.00000992381453,128.712,117.63999999999999
224.00000992276185,119.02399999999999,113.48799999999999
226.00000992170916,130.096,132.86399999999998
228.0000099206564,142.552,142.552
230.0000099196037,157.77599999999998,142.552
232.00000991855106,139.784,146.70399999999998
234.00000991749832,131.48,137.016
236.0000099164456,127.32799999999999,131.48
238.00000991539292,119.02399999999999,125.94399999999999
240.0000099143401,116.25599999999999,131.48
242.00000991328747,116.25599999999999,119.02399999999999
244.0000099122347,124.55999999999999,127.32799999999999
246.00000991118202,124.55999999999999,132.86399999999998
248.0000099101293,124.55999999999999,134.248
250.00000990907662,123.17599999999999,127.32799999999999
252.0000099080239,113.48799999999999,117.63999999999999
254.0000099069712,103.8,124.55999999999999
256.0000099059185,114.87199999999999,127.32799999999999
258.00000990486575,116.25599999999999,120.40799999999999
260.00000990381307,119.02399999999999,109.336
262.0000099027603,128.712,113.48799999999999
264.00000990170764,130.096,121.79199999999999
266.0000099006549,124.55999999999999,128.712
268.0000098996022,142.552,125.94399999999999
270.0000098985495,141.16799999999998,127.32799999999999
272.0000098974968,138.39999999999998,138.39999999999998
274.00000989644406,148.088,137.016
276.0000098953914,148.088,148.088
278.00000989433863,152.23999999999998,143.93599999999998
280.00000989328595,131.48,124.55999999999999
282.0000098922332,125.94399999999999,127.32799999999999
284.0000098911805,127.32799999999999,113.48799999999999
286.0000098901278,116.25599999999999,124.55999999999999
288.0000098890751,116.25599999999999,120.40799999999999
290.00000988802236,117.63999999999999,113.48799999999999
292.00000988696974,114.87199999999999,114.87199999999999
294.00000988591694,105.184,107.952
296.00000988486426,91.344,95.496
298.0000098838115,85.80799999999999,91.344
300.00000988275883,84.42399999999999,83.03999999999999
302.0000098817061,92.728,85.80799999999999
304.0000098806534,98.264,99.648
306.00000987960067,92.728,107.952
308.00000987854804,98.264,95.496
310.0000098774953,98.264,101.032
312.0000098764425,103.8,102.416
314.0000098753898,103.8,102.416
316.00000987433714,117.63999999999999,96.88
318.0000098732844,119.02399999999999,109.336
320.0000098722317,114.87199999999999,123.17599999999999
322.0000098711789,105.184,117.63999999999999
324.0000098701263,117.63999999999999,130.096
326.0000098690736,117.63999999999999,112.10399999999998
328.0000098680209,119.02399999999999,127.32799999999999
330.00000986696807,123.17599999999999,120.40799999999999
332.00000986591544,117.63999999999999,117.63999999999999
334.0000098648627,121.79199999999999,125.94399999999999
336.00000986381,120.40799999999999,127.32799999999999
338.0000098627573,119.02399999999999,134.248
340.0000098617046,128.712,139.784
342.00000986065186,132.86399999999998,138.39999999999998
344.00000985959923,141.16799999999998,134.248
346.00000985854643,142.552,142.552
348.0000098574937,143.93599999999998,142.552
350.000009856441,132.86399999999998,130.096
