Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,17.991999999999997,24.912
4.000009999984225,27.68,27.68
6.000009999972347,30.447999999999997,34.599999999999994
8.00000999996047,38.751999999999995,52.592
10.000009999948592,42.903999999999996,42.903999999999996
12.000009999936713,41.519999999999996,44.288
14.000009999924837,55.36,45.672
16.000009999978012,49.824,49.824
18.00000000031308,53.976,55.36
20.000000000648146,65.048,53.976
22.00000000098321,65.048,55.36
24.000000001318284,71.96799999999999,52.592
26.000000001653344,60.895999999999994,59.51199999999999
28.000000001988415,62.279999999999994,62.279999999999994
30.000000002323482,53.976,65.048
32.000000002658545,58.12799999999999,60.895999999999994
34.000000002993616,65.048,71.96799999999999
36.00000000332868,62.279999999999994,66.43199999999999
38.00000000366375,56.74399999999999,51.208
40.000000003998814,55.36,59.51199999999999
42.000000004333884,69.19999999999999,62.279999999999994
44.00000000466895,74.73599999999999,66.43199999999999
46.00000000500402,78.88799999999999,76.11999999999999
48.00000000533908,88.576,89.96
50.00000000567415,83.03999999999999,80.27199999999999
52.000000006009216,88.576,84.42399999999999
54.00000000634429,84.42399999999999,78.88799999999999
56.00000000667935,87.192,84.42399999999999
58.00000000701443,78.88799999999999,84.42399999999999
60.000000007349485,83.03999999999999,76.11999999999999
62.00000000768456,80.27199999999999,80.27199999999999
64.00000000697878,80.27199999999999,84.42399999999999
66.00000000592607,91.344,91.344
68.00000000487336,88.576,94.112
70.00000000382063,80.27199999999999,98.264
72.00000000276792,76.11999999999999,87.192
74.00000000171522,76.11999999999999,67.81599999999999
76.00000000066251,71.96799999999999,60.895999999999994
78.00000999960979,73.35199999999999,63.663999999999994
80.00000999855708,76.11999999999999,71.96799999999999
82.00000999750436,78.88799999999999,71.96799999999999
84.00000999645165,87.192,85.80799999999999
86.00000999539894,87.192,80.27199999999999
88.00000999434621,89.96,95.496
90.00000999329352,98.264,98.264
92.00000999224079,91.344,92.728
94.0000099911881,98.264,98.264
96.0000099901354,87.192,84.42399999999999
98.00000998908267,95.496,87.192
100.00000998802996,84.42399999999999,84.42399999999999
102.00000998697723,96.88,98.264
104.00000998592454,96.88,101.032
106.00000998487184,92.728,106.568
108.00000998381913,102.416,106.568
110.0000099827664,107.952,109.336
112.00000998171369,128.712,112.10399999999998
114.00000998066096,125.94399999999999,119.02399999999999
116.00000997960827,135.63199999999998,131.48
118.00000997855554,131.48,120.40799999999999
120.00000997750284,134.248,127.32799999999999
122.00000997645014,135.63199999999998,124.55999999999999
124.00000997539742,121.79199999999999,107.952
126.0000099743447,116.25599999999999,120.40799999999999
128.000009973292,121.79199999999999,125.94399999999999
130.0000099722393,131.48,128.712
132.00000997118659,139.784,137.016
134.00000997013387,125.94399999999999,152.23999999999998
136.00000996908116,134.248,150.856
138.00000996802845,152.23999999999998,143.93599999999998
140.00000996697574,150.856,141.16799999999998
142.00000996592303,152.23999999999998,142.552
144.00000996487032,153.624,138.39999999999998
146.0000099638176,157.77599999999998,142.552
148.0000099627649,149.47199999999998,149.47199999999998
150.00000996171215,149.47199999999998,156.392
152.00000996065947,160.54399999999998,163.31199999999998
154.00000995960676,171.61599999999999,155.00799999999998
156.00000995855405,150.856,163.31199999999998
158.00000995750133,150.856,159.16
160.00000995644862,156.392,155.00799999999998
162.0000099553959,167.464,166.07999999999998
164.0000099543432,171.61599999999999,164.696
166.0000099532905,171.61599999999999,171.61599999999999
168.00000995223775,167.464,164.696
170.00000995118506,159.16,164.696
172.00000995013235,163.31199999999998,159.16
174.00000994907967,159.16,168.84799999999998
176.00000994802693,161.928,159.16
178.00000994697422,163.31199999999998,153.624
180.0000099459215,161.928,161.928
182.00000994486882,148.088,167.464
184.00000994381608,163.31199999999998,168.84799999999998
186.00000994276337,156.392,160.54399999999998
188.00000994171066,153.624,175.768
190.00000994065795,174.384,171.61599999999999
192.00000993960526,173.0,171.61599999999999
194.0000099385525,170.232,170.232
196.0000099374998,160.54399999999998,171.61599999999999
