Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,22.144,29.063999999999997
4.000009999984225,29.063999999999997,29.063999999999997
6.000009999972347,35.983999999999995,30.447999999999997
8.00000999996047,42.903999999999996,27.68
10.000009999948592,41.519999999999996,33.215999999999994
12.000009999936713,47.056,47.056
14.000009999924837,47.056,42.903999999999996
16.000009999978012,51.208,55.36
18.00000000031308,63.663999999999994,65.048
20.000000000648146,59.51199999999999,60.895999999999994
22.00000000098321,66.43199999999999,77.50399999999999
24.000000001318284,76.11999999999999,87.192
26.000000001653344,83.03999999999999,88.576
28.000000001988415,74.73599999999999,87.192
30.000000002323482,81.65599999999999,91.344
32.000000002658545,102.416,87.192
34.000000002993616,99.648,98.264
36.00000000332868,85.80799999999999,105.184
38.00000000366375,78.88799999999999,94.112
40.000000003998814,91.344,89.96
42.000000004333884,80.27199999999999,94.112
44.00000000466895,81.65599999999999,99.648
46.00000000500402,84.42399999999999,94.112
48.00000000533908,84.42399999999999,80.27199999999999
50.00000000567415,85.80799999999999,91.344
52.000000006009216,87.192,91.344
54.00000000634429,94.112,103.8
56.00000000667935,103.8,101.032
58.00000000701443,101.032,94.112
60.000000007349485,96.88,87.192
62.00000000768456,77.50399999999999,85.80799999999999
64.00000000697878,85.80799999999999,89.96
66.00000000592607,89.96,88.576
68.00000000487336,87.192,81.65599999999999
70.00000000382063,96.88,98.264
72.00000000276792,91.344,88.576
74.00000000171522,92.728,89.96
76.00000000066251,105.184,88.576
78.00000999960979,103.8,95.496
80.00000999855708,95.496,95.496
82.00000999750436,99.648,103.8
84.00000999645165,98.264,109.336
86.00000999539894,106.568,98.264
88.00000999434621,99.648,109.336
90.00000999329352,95.496,99.648
92.00000999224079,91.344,88.576
94.0000099911881,98.264,95.496
96.0000099901354,99.648,91.344
98.00000998908267,98.264,102.416
100.00000998802996,101.032,106.568
102.00000998697723,110.72,109.336
104.00000998592454,110.72,107.952
106.00000998487184,106.568,109.336
108.00000998381913,116.25599999999999,125.94399999999999
110.0000099827664,121.79199999999999,123.17599999999999
112.00000998171369,117.63999999999999,121.79199999999999
114.00000998066096,127.32799999999999,120.40799999999999
116.00000997960827,127.32799999999999,112.10399999999998
118.00000997855554,130.096,107.952
120.00000997750284,127.32799999999999,117.63999999999999
122.00000997645014,121.79199999999999,120.40799999999999
124.00000997539742,113.48799999999999,121.79199999999999
126.0000099743447,110.72,124.55999999999999
128.000009973292,117.63999999999999,132.86399999999998
130.0000099722393,116.25599999999999,131.48
132.00000997118659,117.63999999999999,121.79199999999999
134.00000997013387,116.25599999999999,114.87199999999999
136.00000996908116,124.55999999999999,120.40799999999999
138.00000996802845,127.32799999999999,121.79199999999999
140.00000996697574,125.94399999999999,132.86399999999998
142.00000996592303,123.17599999999999,138.39999999999998
144.00000996487032,120.40799999999999,120.40799999999999
146.0000099638176,120.40799999999999,119.02399999999999
148.0000099627649,110.72,114.87199999999999
150.00000996171215,123.17599999999999,135.63199999999998
152.00000996065947,121.79199999999999,135.63199999999998
154.00000995960676,132.86399999999998,127.32799999999999
156.00000995855405,123.17599999999999,125.94399999999999
158.00000995750133,135.63199999999998,134.248
160.00000995644862,141.16799999999998,135.63199999999998
162.0000099553959,131.48,125.94399999999999
164.0000099543432,107.952,116.25599999999999
166.0000099532905,125.94399999999999,127.32799999999999
168.00000995223775,116.25599999999999,112.10399999999998
170.00000995118506,113.48799999999999,124.55999999999999
172.00000995013235,120.40799999999999,117.63999999999999
174.00000994907967,130.096,120.40799999999999
176.00000994802693,125.94399999999999,127.32799999999999
178.00000994697422,120.40799999999999,131.48
180.0000099459215,123.17599999999999,134.248
