Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,15.223999999999998,20.759999999999998
4.000009999984225,23.528,31.831999999999997
6.000009999972347,31.831999999999997,33.215999999999994
8.00000999996047,47.056,45.672
10.000009999948592,49.824,59.51199999999999
12.000009999936713,56.74399999999999,53.976
14.000009999924837,65.048,55.36
16.000009999978012,63.663999999999994,66.43199999999999
18.00000000031308,67.81599999999999,73.35199999999999
20.000000000648146,77.50399999999999,74.73599999999999
22.00000000098321,91.344,91.344
24.000000001318284,94.112,95.496
26.000000001653344,107.952,84.42399999999999
28.000000001988415,87.192,83.03999999999999
30.000000002323482,81.65599999999999,76.11999999999999
32.000000002658545,76.11999999999999,73.35199999999999
34.000000002993616,69.19999999999999,77.50399999999999
36.00000000332868,84.42399999999999,73.35199999999999
38.00000000366375,92.728,77.50399999999999
40.000000003998814,85.80799999999999,81.65599999999999
42.000000004333884,87.192,85.80799999999999
44.00000000466895,76.11999999999999,81.65599999999999
46.00000000500402,66.43199999999999,69.19999999999999
48.00000000533908,73.35199999999999,77.50399999999999
50.00000000567415,73.35199999999999,70.58399999999999
52.000000006009216,77.50399999999999,77.50399999999999
54.00000000634429,78.88799999999999,73.35199999999999
56.00000000667935,80.27199999999999,78.88799999999999
58.00000000701443,83.03999999999999,71.96799999999999
60.000000007349485,88.576,74.73599999999999
62.00000000768456,74.73599999999999,76.11999999999999
64.00000000697878,78.88799999999999,71.96799999999999
66.00000000592607,76.11999999999999,73.35199999999999
68.00000000487336,87.192,84.42399999999999
70.00000000382063,85.80799999999999,85.80799999999999
72.00000000276792,81.65599999999999,76.11999999999999
74.00000000171522,83.03999999999999,81.65599999999999
76.00000000066251,74.73599999999999,83.03999999999999
78.00000999960979,80.27199999999999,83.03999999999999
80.00000999855708,95.496,89.96
82.00000999750436,95.496,96.88
84.00000999645165,109.336,98.264
86.00000999539894,105.184,101.032
88.00000999434621,102.416,107.952
90.00000999329352,96.88,110.72
92.00000999224079,106.568,112.10399999999998
94.0000099911881,105.184,99.648
96.0000099901354,103.8,96.88
98.00000998908267,110.72,124.55999999999999
100.00000998802996,112.10399999999998,121.79199999999999
102.00000998697723,110.72,130.096
104.00000998592454,113.48799999999999,112.10399999999998
106.00000998487184,110.72,117.63999999999999
108.00000998381913,103.8,128.712
110.0000099827664,113.48799999999999,120.40799999999999
112.00000998171369,128.712,130.096
114.00000998066096,125.94399999999999,120.40799999999999
116.00000997960827,130.096,125.94399999999999
118.00000997855554,119.02399999999999,123.17599999999999
120.00000997750284,116.25599999999999,121.79199999999999
122.00000997645014,114.87199999999999,120.40799999999999
124.00000997539742,116.25599999999999,124.55999999999999
126.0000099743447,114.87199999999999,114.87199999999999
128.000009973292,121.79199999999999,123.17599999999999
130.0000099722393,125.94399999999999,130.096
132.00000997118659,142.552,119.02399999999999
134.00000997013387,132.86399999999998,132.86399999999998
136.00000996908116,141.16799999999998,132.86399999999998
138.00000996802845,135.63199999999998,130.096
140.00000996697574,134.248,121.79199999999999
142.00000996592303,123.17599999999999,116.25599999999999
144.00000996487032,131.48,120.40799999999999
146.0000099638176,113.48799999999999,117.63999999999999
148.0000099627649,119.02399999999999,116.25599999999999
150.00000996171215,121.79199999999999,120.40799999999999
152.00000996065947,120.40799999999999,121.79199999999999
154.00000995960676,130.096,114.87199999999999
156.00000995855405,127.32799999999999,107.952
158.00000995750133,127.32799999999999,112.10399999999998
160.00000995644862,127.32799999999999,117.63999999999999
162.0000099553959,121.79199999999999,123.17599999999999
164.0000099543432,128.712,121.79199999999999
166.0000099532905,134.248,112.10399999999998
168.00000995223775,128.712,116.25599999999999
170.00000995118506,134.248,130.096
172.00000995013235,137.016,143.93599999999998
174.00000994907967,148.088,137.016
176.00000994802693,150.856,141.16799999999998
178.00000994697422,148.088,142.552
180.0000099459215,143.93599999999998,149.47199999999998
182.00000994486882,143.93599999999998,139.784
184.00000994381608,143.93599999999998,132.86399999999998
186.00000994276337,139.784,146.70399999999998
188.00000994171066,131.48,131.48
190.00000994065795,142.552,130.096
192.00000993960526,148.088,128.712
194.0000099385525,146.70399999999998,143.93599999999998
196.0000099374998,137.016,135.63199999999998
198.0000099364471,139.784,138.39999999999998
200.00000993539442,127.32799999999999,141.16799999999998
202.00000993434168,132.86399999999998,149.47199999999998
204.00000993328896,134.248,148.088
206.00000993223625,148.088,152.23999999999998
208.00000993118357,149.47199999999998,168.84799999999998
210.0000099301308,156.392,149.47199999999998
212.00000992907812,149.47199999999998,150.856
214.0000099280254,157.77599999999998,148.088
216.0000099269727,150.856,145.32
218.00000992592,141.16799999999998,137.016
220.00000992486727,139.784,132.86399999999998
222.00000992381453,139.784,130.096
224.00000992276185,121.79199999999999,125.94399999999999
226.00000992170916,142.552,132.86399999999998
228.0000099206564,138.39999999999998,142.552
