Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,16.607999999999997,22.144
4.000009999984225,30.447999999999997,34.599999999999994
6.000009999972347,27.68,34.599999999999994
8.00000999996047,34.599999999999994,37.367999999999995
10.000009999948592,45.672,51.208
12.000009999936713,48.44,48.44
14.000009999924837,59.51199999999999,44.288
16.000009999978012,58.12799999999999,53.976
18.00000000031308,66.43199999999999,66.43199999999999
20.000000000648146,67.81599999999999,77.50399999999999
22.00000000098321,74.73599999999999,80.27199999999999
24.000000001318284,78.88799999999999,80.27199999999999
26.000000001653344,80.27199999999999,83.03999999999999
28.000000001988415,76.11999999999999,83.03999999999999
30.000000002323482,80.27199999999999,78.88799999999999
32.000000002658545,91.344,76.11999999999999
34.000000002993616,84.42399999999999,74.73599999999999
36.00000000332868,71.96799999999999,73.35199999999999
38.00000000366375,71.96799999999999,66.43199999999999
40.000000003998814,76.11999999999999,80.27199999999999
42.000000004333884,77.50399999999999,76.11999999999999
44.00000000466895,76.11999999999999,77.50399999999999
46.00000000500402,70.58399999999999,69.19999999999999
48.00000000533908,78.88799999999999,73.35199999999999
50.00000000567415,84.42399999999999,76.11999999999999
52.000000006009216,81.65599999999999,81.65599999999999
54.00000000634429,87.192,91.344
56.00000000667935,99.648,91.344
58.00000000701443,99.648,103.8
60.000000007349485,110.72,91.344
62.00000000768456,106.568,92.728
64.00000000697878,113.48799999999999,98.264
66.00000000592607,107.952,113.48799999999999
68.00000000487336,116.25599999999999,109.336
70.00000000382063,114.87199999999999,123.17599999999999
72.00000000276792,112.10399999999998,113.48799999999999
74.00000000171522,124.55999999999999,113.48799999999999
76.00000000066251,114.87199999999999,120.40799999999999
78.00000999960979,107.952,120.40799999999999
80.00000999855708,103.8,112.10399999999998
82.00000999750436,105.184,106.568
84.00000999645165,98.264,105.184
86.00000999539894,99.648,110.72
88.00000999434621,106.568,91.344
90.00000999329352,110.72,89.96
92.00000999224079,95.496,89.96
94.0000099911881,103.8,89.96
96.0000099901354,105.184,89.96
98.00000998908267,103.8,98.264
100.00000998802996,119.02399999999999,95.496
102.00000998697723,106.568,91.344
104.00000998592454,96.88,95.496
106.00000998487184,102.416,95.496
108.00000998381913,99.648,101.032
110.0000099827664,103.8,117.63999999999999
112.00000998171369,101.032,102.416
114.00000998066096,91.344,94.112
116.00000997960827,94.112,95.496
118.00000997855554,94.112,109.336
120.00000997750284,99.648,102.416
122.00000997645014,102.416,107.952
124.00000997539742,116.25599999999999,113.48799999999999
126.0000099743447,110.72,96.88
128.000009973292,102.416,99.648
130.0000099722393,105.184,102.416
132.00000997118659,99.648,107.952
134.00000997013387,107.952,95.496
136.00000996908116,98.264,113.48799999999999
138.00000996802845,112.10399999999998,106.568
140.00000996697574,112.10399999999998,123.17599999999999
142.00000996592303,106.568,107.952
144.00000996487032,94.112,114.87199999999999
146.0000099638176,105.184,117.63999999999999
148.0000099627649,113.48799999999999,101.032
150.00000996171215,103.8,101.032
152.00000996065947,105.184,99.648
154.00000995960676,95.496,94.112
156.00000995855405,101.032,107.952
158.00000995750133,117.63999999999999,114.87199999999999
