Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,16.607999999999997,12.456
4.000009999984225,22.144,22.144
6.000009999972347,24.912,23.528
8.00000999996047,33.215999999999994,31.831999999999997
10.000009999948592,34.599999999999994,35.983999999999995
12.000009999936713,26.296,22.144
14.000009999924837,27.68,30.447999999999997
16.000009999978012,44.288,42.903999999999996
18.00000000031308,44.288,52.592
20.000000000648146,56.74399999999999,49.824
22.00000000098321,65.048,56.74399999999999
24.000000001318284,63.663999999999994,63.663999999999994
26.000000001653344,74.73599999999999,80.27199999999999
28.000000001988415,77.50399999999999,76.11999999999999
30.000000002323482,87.192,92.728
32.000000002658545,87.192,98.264
34.000000002993616,95.496,89.96
36.00000000332868,94.112,95.496
38.00000000366375,95.496,98.264
40.000000003998814,96.88,102.416
42.000000004333884,119.02399999999999,107.952
44.00000000466895,116.25599999999999,134.248
46.00000000500402,127.32799999999999,121.79199999999999
48.00000000533908,150.856,135.63199999999998
50.00000000567415,148.088,152.23999999999998
52.000000006009216,161.928,137.016
54.00000000634429,159.16,139.784
56.00000000667935,155.00799999999998,128.712
58.00000000701443,138.39999999999998,124.55999999999999
60.000000007349485,135.63199999999998,124.55999999999999
62.00000000768456,143.93599999999998,130.096
64.00000000697878,146.70399999999998,132.86399999999998
66.00000000592607,145.32,143.93599999999998
68.00000000487336,164.696,157.77599999999998
70.00000000382063,166.07999999999998,164.696
72.00000000276792,163.31199999999998,175.768
74.00000000171522,166.07999999999998,161.928
76.00000000066251,153.624,166.07999999999998
78.00000999960979,161.928,171.61599999999999
80.00000999855708,166.07999999999998,156.392
82.00000999750436,171.61599999999999,163.31199999999998
84.00000999645165,182.688,175.768
86.00000999539894,170.232,178.53599999999997
88.00000999434621,166.07999999999998,164.696
90.00000999329352,163.31199999999998,167.464
92.00000999224079,168.84799999999998,181.30399999999997
94.0000099911881,168.84799999999998,182.688
96.0000099901354,163.31199999999998,182.688
98.00000998908267,178.53599999999997,178.53599999999997
100.00000998802996,166.07999999999998,179.92
102.00000998697723,174.384,185.456
104.00000998592454,185.456,190.992
106.00000998487184,192.37599999999998,188.224
108.00000998381913,193.76,181.30399999999997
110.0000099827664,195.14399999999998,179.92
112.00000998171369,203.44799999999998,184.07199999999997
114.00000998066096,186.83999999999997,192.37599999999998
116.00000997960827,182.688,186.83999999999997
118.00000997855554,189.60799999999998,188.224
120.00000997750284,196.528,195.14399999999998
122.00000997645014,195.14399999999998,192.37599999999998
124.00000997539742,203.44799999999998,182.688
126.0000099743447,204.832,179.92
128.000009973292,192.37599999999998,190.992
130.0000099722393,189.60799999999998,202.064
132.00000997118659,193.76,203.44799999999998
134.00000997013387,195.14399999999998,208.98399999999998
136.00000996908116,210.368,211.75199999999998
138.00000996802845,210.368,225.59199999999998
140.00000996697574,217.28799999999998,225.59199999999998
142.00000996592303,229.74399999999997,222.82399999999998
144.00000996487032,225.59199999999998,228.35999999999999
146.0000099638176,224.20799999999997,225.59199999999998
148.0000099627649,221.44,229.74399999999997
150.00000996171215,229.74399999999997,221.44
152.00000996065947,225.59199999999998,217.28799999999998
154.00000995960676,229.74399999999997,211.75199999999998
156.00000995855405,231.128,217.28799999999998
158.00000995750133,229.74399999999997,231.128
160.00000995644862,240.81599999999997,233.896
162.0000099553959,235.27999999999997,253.272
164.0000099543432,247.736,254.65599999999998
166.0000099532905,251.88799999999998,246.35199999999998
168.00000995223775,253.272,240.81599999999997
170.00000995118506,249.11999999999998,238.04799999999997
172.00000995013235,236.664,236.664
174.00000994907967,231.128,224.20799999999997
176.00000994802693,218.672,226.97599999999997
178.00000994697422,218.672,214.51999999999998
180.0000099459215,232.51199999999997,222.82399999999998
182.00000994486882,231.128,217.28799999999998
184.00000994381608,229.74399999999997,221.44
186.00000994276337,226.97599999999997,228.35999999999999
188.00000994171066,215.904,222.82399999999998
190.00000994065795,214.51999999999998,222.82399999999998
192.00000993960526,214.51999999999998,220.05599999999998
194.0000099385525,225.59199999999998,233.896
196.0000099374998,222.82399999999998,254.65599999999998
198.0000099364471,226.97599999999997,244.968
200.00000993539442,221.44,236.664
202.00000993434168,235.27999999999997,236.664
204.00000993328896,238.04799999999997,233.896
206.00000993223625,246.35199999999998,242.2
208.00000993118357,235.27999999999997,243.58399999999997
210.0000099301308,236.664,240.81599999999997
212.00000992907812,222.82399999999998,225.59199999999998
214.0000099280254,229.74399999999997,228.35999999999999
