Time (ms),Total A4 (uM),Total B4 (uM)
0.0,1.384,1.384
2.000009999996102,24.912,20.759999999999998
4.000009999984225,24.912,27.68
6.000009999972347,33.215999999999994,31.831999999999997
8.00000999996047,51.208,52.592
10.000009999948592,48.44,49.824
12.000009999936713,45.672,62.279999999999994
14.000009999924837,53.976,66.43199999999999
16.000009999978012,53.976,60.895999999999994
18.00000000031308,60.895999999999994,66.43199999999999
20.000000000648146,73.35199999999999,71.96799999999999
22.00000000098321,70.58399999999999,71.96799999999999
24.000000001318284,81.65599999999999,65.048
26.000000001653344,78.88799999999999,71.96799999999999
28.000000001988415,80.27199999999999,74.73599999999999
30.000000002323482,76.11999999999999,80.27199999999999
32.000000002658545,80.27199999999999,78.88799999999999
34.000000002993616,81.65599999999999,89.96
36.00000000332868,83.03999999999999,80.27199999999999
38.00000000366375,78.88799999999999,81.65599999999999
40.000000003998814,88.576,88.576
42.000000004333884,81.65599999999999,92.728
44.00000000466895,94.112,85.80799999999999
46.00000000500402,92.728,95.496
48.00000000533908,87.192,101.032
50.00000000567415,91.344,106.568
52.000000006009216,101.032,103.8
54.00000000634429,113.48799999999999,107.952
56.00000000667935,121.79199999999999,117.63999999999999
58.00000000701443,121.79199999999999,107.952
60.000000007349485,123.17599999999999,116.25599999999999
62.00000000768456,123.17599999999999,113.48799999999999
64.00000000697878,121.79199999999999,119.02399999999999
66.00000000592607,124.55999999999999,114.87199999999999
68.00000000487336,119.02399999999999,120.40799999999999
70.00000000382063,132.86399999999998,134.248
72.00000000276792,145.32,132.86399999999998
74.00000000171522,149.47199999999998,138.39999999999998
76.00000000066251,132.86399999999998,121.79199999999999
78.00000999960979,130.096,109.336
80.00000999855708,114.87199999999999,109.336
82.00000999750436,109.336,102.416
84.00000999645165,101.032,110.72
86.00000999539894,103.8,109.336
88.00000999434621,91.344,103.8
90.00000999329352,102.416,92.728
92.00000999224079,103.8,116.25599999999999
94.0000099911881,105.184,106.568
96.0000099901354,102.416,101.032
98.00000998908267,87.192,98.264
100.00000998802996,85.80799999999999,98.264
102.00000998697723,77.50399999999999,81.65599999999999
104.00000998592454,80.27199999999999,74.73599999999999
106.00000998487184,81.65599999999999,78.88799999999999
108.00000998381913,76.11999999999999,78.88799999999999
110.0000099827664,83.03999999999999,77.50399999999999
112.00000998171369,88.576,89.96
114.00000998066096,85.80799999999999,96.88
116.00000997960827,94.112,89.96
118.00000997855554,89.96,88.576
120.00000997750284,89.96,92.728
122.00000997645014,91.344,85.80799999999999
124.00000997539742,91.344,91.344
126.0000099743447,87.192,92.728
128.000009973292,94.112,107.952
130.0000099722393,95.496,103.8
132.00000997118659,87.192,99.648
134.00000997013387,87.192,96.88
136.00000996908116,102.416,99.648
138.00000996802845,102.416,113.48799999999999
140.00000996697574,103.8,109.336
142.00000996592303,113.48799999999999,103.8
144.00000996487032,114.87199999999999,110.72
146.0000099638176,125.94399999999999,112.10399999999998
148.0000099627649,110.72,117.63999999999999
150.00000996171215,113.48799999999999,123.17599999999999
152.00000996065947,112.10399999999998,117.63999999999999
154.00000995960676,105.184,117.63999999999999
156.00000995855405,107.952,107.952
158.00000995750133,114.87199999999999,101.032
160.00000995644862,120.40799999999999,116.25599999999999
162.0000099553959,116.25599999999999,114.87199999999999
164.0000099543432,123.17599999999999,127.32799999999999
166.0000099532905,127.32799999999999,128.712
168.00000995223775,143.93599999999998,125.94399999999999
170.00000995118506,139.784,130.096
172.00000995013235,141.16799999999998,130.096
174.00000994907967,137.016,132.86399999999998
176.00000994802693,145.32,146.70399999999998
178.00000994697422,141.16799999999998,139.784
180.0000099459215,127.32799999999999,143.93599999999998
182.00000994486882,127.32799999999999,130.096
184.00000994381608,121.79199999999999,127.32799999999999
186.00000994276337,110.72,123.17599999999999
188.00000994171066,107.952,120.40799999999999
190.00000994065795,127.32799999999999,123.17599999999999
192.00000993960526,125.94399999999999,127.32799999999999
194.0000099385525,116.25599999999999,117.63999999999999
196.0000099374998,114.87199999999999,121.79199999999999
198.0000099364471,123.17599999999999,124.55999999999999
200.00000993539442,121.79199999999999,120.40799999999999
202.00000993434168,124.55999999999999,119.02399999999999
204.00000993328896,124.55999999999999,121.79199999999999
206.00000993223625,128.712,130.096
208.00000993118357,117.63999999999999,109.336
210.0000099301308,113.48799999999999,113.48799999999999
212.00000992907812,116.25599999999999,114.87199999999999
214.0000099280254,112.10399999999998,121.79199999999999
216.0000099269727,120.40799999999999,121.79199999999999
218.00000992592,131.48,125.94399999999999
220.00000992486727,125.94399999999999,127.32799999999999
222.00000992381453,119.02399999999999,120.40799999999999
224.00000992276185,125.94399999999999,127.32799999999999
226.00000992170916,125.94399999999999,124.55999999999999
228.0000099206564,135.63199999999998,124.55999999999999
230.0000099196037,127.32799999999999,128.712
232.00000991855106,139.784,125.94399999999999
234.00000991749832,128.712,132.86399999999998
236.0000099164456,121.79199999999999,146.70399999999998
238.00000991539292,127.32799999999999,132.86399999999998
240.0000099143401,132.86399999999998,135.63199999999998
242.00000991328747,131.48,120.40799999999999
244.0000099122347,128.712,121.79199999999999
246.00000991118202,130.096,125.94399999999999
248.0000099101293,132.86399999999998,132.86399999999998
250.00000990907662,128.712,127.32799999999999
252.0000099080239,123.17599999999999,113.48799999999999
254.0000099069712,124.55999999999999,121.79199999999999
256.0000099059185,131.48,130.096
258.00000990486575,127.32799999999999,124.55999999999999
260.00000990381307,128.712,127.32799999999999
262.0000099027603,123.17599999999999,135.63199999999998
264.00000990170764,135.63199999999998,121.79199999999999
266.0000099006549,132.86399999999998,131.48
268.0000098996022,139.784,137.016
270.0000098985495,139.784,119.02399999999999
272.0000098974968,135.63199999999998,124.55999999999999
274.00000989644406,128.712,123.17599999999999
276.0000098953914,125.94399999999999,124.55999999999999
278.00000989433863,130.096,124.55999999999999
280.00000989328595,120.40799999999999,120.40799999999999
282.0000098922332,124.55999999999999,119.02399999999999
284.0000098911805,107.952,99.648
286.0000098901278,105.184,109.336
288.0000098890751,107.952,109.336
290.00000988802236,119.02399999999999,105.184
292.00000988696974,105.184,98.264
294.00000988591694,95.496,102.416
296.00000988486426,99.648,98.264
298.0000098838115,117.63999999999999,105.184
300.00000988275883,106.568,99.648
302.0000098817061,96.88,103.8
304.0000098806534,102.416,95.496
306.00000987960067,105.184,99.648
308.00000987854804,107.952,92.728
310.0000098774953,95.496,89.96
312.0000098764425,98.264,87.192
314.0000098753898,92.728,87.192
316.00000987433714,96.88,101.032
318.0000098732844,92.728,96.88
320.0000098722317,98.264,101.032
322.0000098711789,102.416,107.952
324.0000098701263,102.416,113.48799999999999
326.0000098690736,107.952,113.48799999999999
328.0000098680209,116.25599999999999,106.568
330.00000986696807,117.63999999999999,109.336
332.00000986591544,114.87199999999999,114.87199999999999
334.0000098648627,132.86399999999998,125.94399999999999
336.00000986381,127.32799999999999,110.72
338.0000098627573,124.55999999999999,107.952
340.0000098617046,116.25599999999999,121.79199999999999
342.00000986065186,107.952,131.48
344.00000985959923,112.10399999999998,121.79199999999999
346.00000985854643,114.87199999999999,116.25599999999999
348.0000098574937,107.952,107.952
350.000009856441,98.264,91.344
352.0000098553883,91.344,92.728
354.0000098543356,95.496,91.344
356.0000098532829,110.72,101.032
358.00000985223016,116.25599999999999,102.416
360.00000985117754,103.8,116.25599999999999
362.0000098501248,117.63999999999999,107.952
364.0000098490721,110.72,109.336
366.0000098480193,96.88,113.48799999999999
368.00000984696663,109.336,105.184
370.0000098459139,114.87199999999999,119.02399999999999
372.0000098448612,114.87199999999999,116.25599999999999
374.00000984380847,113.48799999999999,112.10399999999998
